"t","a_x","a_y","a_z","a_abs"
9.867506458E0,8.003556519E0,9.846524048E-1,-8.778195648E0,1.191986477E1
9.877585458E0,9.226962433E0,-4.684508514E0,-1.015338593E1,1.449733429E1
9.887664458E0,8.756490784E0,-1.184846100E1,-8.340655518E0,1.693011203E1
9.897741667E0,9.765991516E0,-2.275702652E1,-5.247038727E0,2.531379588E1
9.907820667E0,9.815388794E0,-3.221196487E1,-2.964136047E0,3.380441747E1
9.917899667E0,1.321302338E0,-3.570959152E1,8.128097534E-2,3.573412057E1
9.927977667E0,-7.865693207E0,-2.991469208E1,5.832471313E0,3.147658897E1
9.938056667E0,-7.304510193E0,-1.818688019E1,1.009021729E1,2.204384188E1
9.948135667E0,-7.262297974E0,-8.708590393E0,8.902736664E0,1.441663063E1
9.958213667E0,-6.761738892E0,-2.085762634E0,5.947881317E0,9.243852593E0
9.968292667E0,-6.721023560E0,2.213896179E0,4.920118561E0,8.618646102E0
9.978370667E0,-4.722080383E0,7.501350861E0,-5.941145325E-1,8.883764965E0
9.988449667E0,-3.053649902E0,1.713337097E1,-4.274960175E0,1.792072719E1
9.998528667E0,-4.195625153E0,3.759028061E1,3.578458557E0,3.799260234E1
1.000860667E1,-4.228107605E0,5.449792099E1,9.474697266E0,5.547675346E1
1.001868567E1,4.896318054E-1,2.422741882E1,5.866151276E0,2.493229418E1
1.002876467E1,-2.819985809E0,5.242398376E0,3.192710724E0,6.754884342E0
1.003884267E1,-3.247646484E0,4.849315796E0,9.716294861E-1,5.916682790E0
1.004892167E1,-2.238594818E0,4.698728943E0,-1.472937012E-1,5.206827813E0
1.005900067E1,-4.082011414E-1,3.786825256E0,-1.658251648E0,4.154091022E0
1.006907867E1,6.637197876E-1,8.255332947E-1,-3.243305511E0,3.411899737E0
1.007915767E1,1.620679779E0,-2.485281830E0,-4.451592865E0,5.349757729E0
1.008923667E1,2.304906921E0,-5.160069580E0,-4.660708008E0,7.325374606E0
1.009931467E1,3.603755951E0,-7.198829956E0,-4.121080170E0,9.043976529E0
1.010939367E1,5.418432312E0,-8.567134552E0,-3.833378448E0,1.083743482E1
1.011947267E1,6.831643524E0,-9.235644379E0,-3.406466217E0,1.198217394E1
1.012955067E1,6.711293793E0,-9.330996094E0,-2.932551727E0,1.186207453E1
1.013962967E1,5.937253418E0,-9.046737213E0,-2.557282104E0,1.111908828E1
1.014970767E1,4.880151672E0,-9.093290405E0,-2.652035065E0,1.065537896E1
1.015978667E1,4.432582397E0,-9.272767181E0,-3.561394043E0,1.087729403E1
1.016986567E1,5.819149017E0,-8.938362579E0,-5.182672577E0,1.185820037E1
1.017994367E1,6.602919159E0,-8.407566376E0,-5.099595337E0,1.184447493E1
1.019002267E1,6.628515930E0,-7.610773315E0,-5.444328461E0,1.146742370E1
1.020010167E1,5.383554840E0,-6.558162231E0,-4.933141479E0,9.814684887E0
1.021017967E1,2.450104980E0,-4.968468018E0,-2.760409698E0,6.189390161E0
1.022025867E1,-4.580474854E-1,-1.437011719E-1,-1.819616089E0,1.881876786E0
1.023033767E1,-3.752396851E0,9.152567139E0,-4.122876434E0,1.071671953E1
1.024041567E1,-1.941313019E0,2.842199615E1,-5.534740448E0,2.902088754E1
1.025049467E1,-1.130134872E1,7.171526733E1,1.548365158E1,7.423303522E1
1.026057367E1,-1.580174011E1,7.859975098E1,1.058598633E0,8.017940181E1
1.027065167E1,3.275638275E0,5.395065903E1,-8.069419556E0,5.464905258E1
1.028073067E1,-4.134851532E0,3.601824966E1,4.500990143E0,3.653313863E1
1.029080967E1,-5.132676544E0,3.387545563E1,1.726165421E1,3.836476989E1
1.030088767E1,-6.687343597E0,3.578997437E1,1.173604477E1,3.825411842E1
1.031096667E1,-1.229333588E1,3.954761032E1,3.847299500E0,4.159256307E1
1.032104467E1,-1.280347504E1,3.709002090E1,1.697470093E-1,3.923808657E1
1.033112367E1,-8.914861450E0,2.809971634E1,3.779340820E0,2.972124207E1
1.034120267E1,-4.693639526E0,2.296883606E1,3.563489685E0,2.371278433E1
1.035128067E1,-2.618804169E0,2.081376755E1,-1.786834259E0,2.105383175E1
1.036135967E1,4.278103638E-1,2.135608978E1,-7.758665771E0,2.272581103E1
1.037143867E1,3.788022766E0,1.930265991E1,-9.577832794E0,2.187868088E1
1.038151667E1,6.311924286E0,1.310659470E1,-7.964936829E0,1.658503637E1
1.039159567E1,8.612939301E0,6.835535431E0,-7.708370361E0,1.342856067E1
1.040167467E1,1.066068100E1,2.653082886E0,-9.580078125E0,1.457624317E1
1.041175267E1,9.724228363E0,-2.126028900E0,-1.164009430E1,1.531575697E1
1.042183167E1,9.112450562E0,-9.063053284E0,-8.955876160E0,1.566471857E1
1.043191067E1,9.324559479E0,-1.743170059E1,-3.620970154E0,2.009783620E1
1.044198867E1,6.377637634E0,-2.555470871E1,-1.693578186E0,2.639290825E1
1.045206767E1,-1.047371979E0,-3.182337296E1,-2.320175171E-2,3.184061232E1
1.046214667E1,-1.166748734E1,-3.158506851E1,6.868167572E0,3.436449533E1
1.047222467E1,-1.088536377E1,-1.874491974E1,1.360700409E1,2.559323584E1
1.048230367E1,-7.138655090E0,-7.982899475E0,1.206685684E1,1.613369501E1
1.049238167E1,-8.986412659E0,-4.128714294E0,4.519701233E0,1.087334325E1
1.050246067E1,-7.113657074E0,5.257067871E-1,2.080673218E-2,7.133086114E0
1.051253967E1,-1.569785614E0,5.737718353E0,6.908134460E-1,5.988560928E0
1.052261767E1,-1.270557861E0,1.306543030E1,-2.741848297E0,1.341035116E1
1.053269667E1,-3.512445831E0,2.566383179E1,-3.877536621E0,2.619169387E1
1.054277567E1,-2.118095398E0,4.415173599E1,9.831106110E0,4.528258790E1
1.055285367E1,5.537434845E0,3.677193237E1,8.500672760E0,3.814576821E1
1.056293267E1,8.907975769E-1,1.012509476E1,2.829416199E0,1.055067108E1
1.057301167E1,-2.424508209E0,4.229454803E0,9.958790588E-1,4.975771608E0
1.058308967E1,-2.254012756E0,4.023483124E0,2.540217590E-1,4.618822037E0
1.059316867E1,-6.447093201E-1,3.861519928E0,-5.307962036E-1,3.950788639E0
1.060324767E1,1.168170776E0,2.233056335E0,-2.234253845E0,3.367945042E0
1.061332567E1,2.786156158E0,-7.604187012E-2,-3.778592377E0,4.695339056E0
1.062340467E1,3.517086182E0,-2.410886536E0,-3.371139679E0,5.435701595E0
1.063348367E1,3.758234711E0,-4.733905792E0,-2.760110321E0,6.644727321E0
1.064356167E1,3.592828674E0,-6.664141846E0,-2.633024597E0,8.015735958E0
1.065364067E1,3.216062164E0,-8.164471893E0,-2.406545563E0,9.099072408E0
1.066371967E1,2.784659271E0,-8.719517670E0,-1.984872437E0,9.366110945E0
1.067379767E1,1.972747650E0,-8.848399658E0,-1.404229889E0,9.173754487E0
1.068387667E1,3.299139404E-1,-9.414672089E0,-1.107696533E0,9.485351093E0
1.069395467E1,1.115180969E-1,-1.017494110E1,-2.233655090E0,1.041782500E1
1.070403367E1,1.617686005E0,-1.034229309E1,-4.428391113E0,1.136620351E1
1.071411267E1,3.074157257E0,-1.043390259E1,-5.463787994E0,1.217249955E1
1.072419067E1,2.603685608E0,-7.487280121E0,-4.736600189E0,9.234388107E0
1.073426967E1,1.919757843E0,8.189469910E-1,-2.548300781E0,3.293930968E0
1.074434867E1,1.177900543E0,1.073747131E1,-4.969216461E0,1.189007368E1
1.075442667E1,2.368674316E0,2.721685226E1,-8.821904755E0,2.870877338E1
1.076450567E1,-1.309327240E0,6.365931976E1,9.281449127E0,6.434569627E1
1.077458467E1,-1.696676743E1,7.893011398E1,-2.530637512E0,8.077275665E1
1.078466267E1,-1.675615540E0,4.920402969E1,-3.600762177E0,4.936405285E1
1.079474167E1,-2.200124817E0,1.985800507E1,2.093546448E0,2.008889870E1
1.080482067E1,-3.289559326E0,2.543450867E1,5.260211334E0,2.618024551E1
1.081489867E1,-1.349593506E0,3.649276291E1,6.404880981E0,3.707513517E1
1.082497767E1,-3.187621307E0,4.094600235E1,8.484356689E0,4.193709988E1
1.083505667E1,-5.245092773E0,3.785223587E1,5.508844299E0,3.860893840E1
1.084513467E1,-6.438411255E0,3.368026154E1,3.253634033E0,3.444414741E1
1.085521367E1,-7.000941467E0,3.142100967E1,4.216431885E0,3.246646467E1
1.086529167E1,-5.674849091E0,3.041061081E1,2.481988678E0,3.103497108E1
1.087537067E1,-3.363206177E0,2.924932571E1,-3.709286499E-1,2.944438484E1
1.088544967E1,-1.898052979E0,2.673724960E1,-2.514920197E0,2.692225743E1
1.089552779E1,-4.221221924E-2,2.168211182E1,-4.627477112E0,2.217046006E1
1.090560679E1,3.112627258E0,1.552825882E1,-6.041885834E0,1.695050604E1
1.091568579E1,5.627697144E0,9.852661285E0,-6.359375610E0,1.300721214E1
1.092576379E1,6.111940155E0,4.713847504E0,-7.418872375E0,1.070587867E1
1.093584279E1,4.899760895E0,-5.180726624E-1,-1.134011810E1,1.236423611E1
1.094592179E1,2.993624725E0,-6.863227844E0,-1.345701599E1,1.539990146E1
1.095599979E1,3.446133728E0,-1.445424225E1,-1.177975388E1,1.896216122E1
1.096607879E1,5.429509277E0,-2.361354538E1,-8.364755402E0,2.563295202E1
1.097615779E1,4.002826080E0,-3.212394791E1,-2.838696899E0,3.249659745E1
1.098623579E1,-2.906356201E0,-3.549149506E1,2.662213898E0,3.570966971E1
1.099631479E1,-6.334826660E0,-2.759631317E1,5.158273315E0,2.878010273E1
1.100639379E1,-4.683011627E0,-1.533291504E1,7.609875183E0,1.774652309E1
1.101647179E1,-1.757644958E0,-7.387288055E0,9.878407745E0,1.245970626E1
1.102655079E1,-6.057902527E-1,-3.241509247E0,8.211773529E0,8.849157503E0
1.103662979E1,-9.235794067E-1,8.343649292E-1,6.924001465E0,7.034981168E0
1.104670779E1,-1.311123505E0,6.624773712E0,6.344706116E0,9.266173281E0
1.105678679E1,-1.040037231E0,1.220022949E1,1.633403320E0,1.235294635E1
1.106686479E1,-9.229806519E-1,2.555051743E1,-2.183359680E0,2.566023954E1
1.107694379E1,1.118025055E0,4.941089951E1,6.837930450E0,4.989433097E1
1.108702279E1,1.337618408E0,3.931409592E1,5.300327911E0,3.969232718E1
1.109710079E1,-4.023483124E0,8.390501862E0,3.193309479E0,9.837995902E0
1.110717979E1,-5.469176788E0,4.079017639E0,7.360194397E-1,6.862361420E0
1.111725879E1,-4.806504822E0,3.812422028E0,1.481319580E0,6.311208919E0
1.112733679E1,-3.078797607E0,3.611240387E0,1.777104492E0,5.067361465E0
1.113741579E1,-1.727108459E0,3.209775238E0,5.110372925E-1,3.680586886E0
1.114749479E1,-1.144220581E0,1.510658569E0,-7.557783508E-1,2.040228165E0
1.115757279E1,-2.299218750E-1,-2.330653381E-1,-1.581611023E0,1.615139916E0
1.116765179E1,2.700384521E-1,-1.873953094E0,-2.110311584E0,2.835143021E0
1.117773079E1,9.141490173E-1,-3.436104584E0,-2.626887360E0,4.420748843E0
1.118780879E1,1.422491913E0,-4.848717041E0,-3.026107178E0,5.889895147E0
1.119788779E1,1.351090393E0,-5.697452087E0,-3.551813965E0,6.848488007E0
1.120796679E1,1.417851562E0,-6.425687714E0,-4.351900177E0,7.889157166E0
1.121804479E1,1.212179260E0,-7.733218689E0,-4.666994934E0,9.113335919E0
1.122812379E1,1.048719177E0,-9.164542236E0,-4.158202972E0,1.011826558E1
1.123820179E1,1.326391754E0,-1.078222824E1,-4.419858856E0,1.172821015E1
1.124828079E1,4.623136139E0,-1.088266937E1,-6.659202118E0,1.357021935E1
1.125835979E1,6.352938995E0,-1.064735870E1,-6.197262726E0,1.386117407E1
1.126843779E1,6.368806000E0,-8.812624054E0,-3.715723114E0,1.149045825E1
1.127851679E1,5.314398651E0,-1.123563538E0,-2.172432404E0,5.850187227E0
1.128859579E1,1.812730408E0,6.257587280E0,-1.432221680E0,6.670430949E0
1.129867379E1,7.662565613E-1,1.605411530E1,-9.830357666E0,1.884032109E1
1.130875279E1,8.719667358E0,5.340654053E1,5.948180695E0,5.443961814E1
1.131883179E1,-1.360221405E1,7.981836685E1,1.671184753E1,8.267573865E1
1.132890979E1,-9.534423065E0,6.335081131E1,-3.722758484E-1,6.406535028E1
1.133898879E1,-7.662715302E0,2.764511169E1,-1.080303497E0,2.870777703E1
1.134906779E1,-9.802216187E0,3.017964111E1,4.837939453E0,3.209828404E1
1.135914579E1,-5.804030457E0,4.068898682E1,8.442743225E0,4.195903158E1
1.136922479E1,-8.505313110E0,4.562287674E1,1.120240448E1,4.774181709E1
1.137930379E1,-8.761879578E0,4.037883179E1,6.018684082E0,4.175458236E1
1.138938179E1,-4.961582336E0,3.217559052E1,3.911216583E0,3.278999145E1
1.139946079E1,-2.931803284E0,2.709485596E1,3.210373993E0,2.744145024E1
1.140953979E1,-9.572593689E-1,2.478530869E1,1.877096558E0,2.487471334E1
1.141961779E1,5.005590820E-1,2.434687042E1,-2.144440613E0,2.444625297E1
1.142969679E1,1.478176117E0,2.235077133E1,-4.663552094E0,2.287991918E1
1.143977579E1,2.733316040E0,1.605186996E1,-6.070027313E0,1.737753658E1
1.144985379E1,4.467160492E0,9.002728729E0,-7.209906921E0,1.236880775E1
1.145993279E1,6.321803741E0,2.723735962E0,-8.760382690E0,1.114128561E1
1.147001079E1,7.278763733E0,-2.769840088E0,-1.082264420E1,1.333349328E1
1.148008979E1,6.466852112E0,-8.056546326E0,-1.111528564E1,1.517490329E1
1.149016879E1,5.479505310E0,-1.414244064E1,-9.196425934E0,1.773718850E1
1.150024679E1,6.258635101E0,-2.127241379E1,-6.648873596E0,2.314937627E1
1.151032579E1,4.404740295E0,-2.842498993E1,-2.127525787E0,2.884281809E1
1.152040479E1,-1.169068909E0,-2.915337524E1,4.406536560E0,2.950768671E1
1.153048279E1,-5.519023132E0,-1.986548950E1,9.864037628E0,2.285599545E1
1.154056179E1,-6.130501556E0,-1.096095657E1,9.102571106E0,1.551071949E1
1.155064079E1,-7.371720428E0,-3.479364624E0,6.160289612E0,1.021750500E1
1.156071879E1,-6.270310822E0,1.566642151E0,4.993016968E0,8.167091518E0
1.157079779E1,-4.261039124E0,5.961353302E0,1.916165314E0,7.574026480E0
1.158087679E1,-2.061363373E0,1.156150772E1,-2.242935791E0,1.195610475E1
1.159095479E1,-7.890092468E-1,2.076721436E1,-3.374732208E0,2.105441866E1
1.160103379E1,-1.558259583E-1,3.479813690E1,2.975811768E0,3.492549311E1
1.161111279E1,1.272653503E0,3.347249359E1,3.952979736E0,3.372911981E1
1.162119079E1,-2.905458069E-1,1.323263260E1,2.617756348E0,1.349220629E1
1.163126979E1,-2.261646881E0,6.155050507E0,1.194515991E0,6.665325334E0
1.164134879E1,-2.777923279E0,3.081492004E0,2.445913696E-1,4.155992740E0
1.165142679E1,-1.941462708E0,1.146615601E0,6.762936401E-1,2.354013141E0
1.166150579E1,-1.253942413E0,-3.266207886E-1,5.435197449E-1,1.405157083E0
1.167158479E1,-4.599934387E-1,-2.930306396E0,-5.551954651E-1,3.017703025E0
1.168166279E1,3.847000122E-1,-6.068081360E0,-2.237696686E0,6.478957628E0
1.169174179E1,1.242865448E0,-8.541238403E0,-3.209326172E0,9.208541821E0
1.170181979E1,1.790726166E0,-1.014021332E1,-3.193309479E0,1.078090218E1
1.171189879E1,2.226320343E0,-1.017748581E1,-2.205363922E0,1.064900698E1
1.172197779E1,2.494263153E0,-9.866432648E0,-1.588197327E0,1.030001032E1
1.173205579E1,3.298241272E0,-8.759783936E0,-1.898202667E0,9.550674502E0
1.174213479E1,3.637435913E0,-7.264094238E0,-2.520608368E0,8.505966827E0
1.175221379E1,3.923191681E0,-6.116730194E0,-3.451672211E0,8.044865585E0
1.176229179E1,4.432432709E0,-4.938081207E0,-4.378095703E0,7.949769035E0
1.177237079E1,4.539609833E0,-3.834875336E0,-4.374353485E0,7.378976534E0
1.178244979E1,4.413721619E0,-3.106040955E0,-4.919519806E0,7.302746337E0
1.179252779E1,4.374503174E0,-1.894610138E0,-4.438569946E0,6.513580333E0
1.180260679E1,3.446133728E0,1.984872437E-1,-2.224673767E0,4.106629789E0
1.181268579E1,2.187101898E0,4.196672974E0,-2.330653381E0,5.275170513E0
1.182276379E1,4.599934387E-1,1.160327087E1,-3.260968781E0,1.206156732E1
1.183284279E1,-1.051563263E0,2.358270950E1,-5.526357880E0,2.424439325E1
1.184292179E1,-4.382586365E0,5.197836044E1,-1.793270874E-1,5.216310167E1
1.185299979E1,-9.266480255E0,7.805054306E1,-1.252894592E-1,7.859879532E1
1.186307879E1,-1.807640991E0,6.718733322E1,2.909948730E-1,6.721227559E1
1.187315779E1,-1.250559448E1,2.696672241E1,8.604706421E0,3.094567795E1
1.188323579E1,-1.131407227E1,2.418460785E1,1.062804886E1,2.873776106E1
1.189331479E1,-7.492668915E0,4.019351715E1,1.057550812E1,4.223150815E1
1.190339279E1,-1.059257263E1,4.910493576E1,1.136616394E1,5.150424248E1
1.191347179E1,-7.711364136E0,4.365686508E1,6.887926483E0,4.486457998E1
1.192355079E1,-5.338498535E0,3.427497482E1,7.078180847E0,3.540302402E1
1.193362879E1,-5.565726013E0,2.882660477E1,5.199288025E0,2.981581869E1
1.194370779E1,-6.307283936E0,2.603251511E1,1.456471252E0,2.682526760E1
1.195378679E1,-5.382656708E0,2.359692993E1,-2.887645111E0,2.437471210E1
1.196386479E1,-2.138153687E0,1.984947281E1,-6.288273468E0,2.093121246E1
1.197394379E1,1.964963837E0,1.394979126E1,-7.212900696E0,1.582667670E1
1.198402279E1,5.126539307E0,7.103029175E0,-6.350843353E0,1.081978004E1
1.199410079E1,6.794071655E0,1.005309448E0,-7.384743347E0,1.008486445E1
1.200417979E1,6.422244873E0,-3.642076263E0,-9.128167877E0,1.174024691E1
1.201425879E1,4.466861115E0,-8.091124420E0,-8.434510345E0,1.251239815E1
1.202433679E1,4.045487366E0,-1.287502625E1,-5.810467072E0,1.469332489E1
1.203441579E1,4.881947937E0,-1.833028198E1,-3.403023376E0,1.927208399E1
1.204449479E1,5.012326813E0,-2.356250153E1,-1.005010071E0,2.411068111E1
1.205457279E1,1.269210663E0,-2.434806793E1,3.696413269E0,2.465974004E1
1.206465179E1,-4.953199768E0,-1.722662704E1,9.079968109E0,2.009320005E1
1.207473079E1,-5.647456055E0,-8.118367767E0,1.097667389E1,1.477460743E1
1.208480879E1,-6.650969238E0,-3.588487701E0,7.980953522E0,1.099128086E1
1.209488779E1,-5.736071777E0,1.103954315E0,4.322411499E0,7.266668819E0
1.210496679E1,-3.387755127E0,3.852239227E0,7.388635254E-1,5.182909528E0
1.211504479E1,-1.835782471E0,6.343059540E0,-5.508544922E-1,6.626306835E0
1.212512379E1,-9.976753235E-1,1.118504059E1,-5.489085388E-1,1.124285505E1
1.213520279E1,-1.173559570E-1,1.697050964E1,-2.555186462E-1,1.697283888E1
1.214528079E1,3.454815674E-1,1.938558746E1,8.985813904E-1,1.940947726E1
1.215535979E1,1.046174469E0,1.600846024E1,1.125958557E0,1.608207271E1
1.216543779E1,3.141966248E-1,1.037776932E1,5.069956970E-1,1.039489587E1
1.217551679E1,-5.143304443E-1,6.619384918E0,6.503974915E-1,6.671117552E0
1.218559579E1,-5.460644531E-1,3.575015717E0,1.179247742E0,3.803886039E0
1.219567379E1,-2.209405518E-1,1.046174469E0,9.427395630E-1,1.425501186E0
1.220575279E1,4.906796265E-1,-1.303040314E0,-2.083666992E-1,1.407869751E0
1.221583179E1,1.526824951E0,-3.472478943E0,-1.706750793E0,4.159603672E0
1.222590979E1,2.372416534E0,-5.421575775E0,-3.207080841E0,6.731063186E0
1.223598879E1,2.774630127E0,-6.648574219E0,-4.215234375E0,8.346874404E0
1.224606779E1,3.070714417E0,-7.198231201E0,-4.289629669E0,8.924390296E0
1.225614579E1,3.248694305E0,-7.384593658E0,-4.023483124E0,9.015245678E0
1.226622479E1,3.088227997E0,-6.818021851E0,-3.919898529E0,8.449152537E0
1.227630379E1,2.823728027E0,-5.588478699E0,-4.507576447E0,7.715100749E0
1.228638179E1,2.447560272E0,-4.090543671E0,-5.529052277E0,7.300240947E0
1.229646079E1,2.149230652E0,-2.770289154E0,-6.618786163E0,7.490128481E0
1.230653979E1,2.028880920E0,-1.963916016E0,-6.505322113E0,7.091723324E0
1.231661779E1,1.407972107E0,-1.459315338E0,-5.999673615E0,6.333093256E0
1.232669679E1,3.020718384E-1,1.210233307E0,-4.914131012E0,5.069969986E0
1.233677579E1,-1.034349060E-1,6.951544189E0,-5.542823639E0,8.891431791E0
1.234685379E1,9.578581238E-1,1.604707993E1,-8.874894562E0,1.836273454E1
1.235693279E1,7.432044983E-1,3.482238647E1,8.768765259E-1,3.484135280E1
1.236701179E1,-8.654253387E0,6.067572418E1,1.019215530E1,6.213147058E1
1.237708979E1,-1.079974182E1,7.592511292E1,3.771856384E0,7.678205581E1
1.238716879E1,1.990859985E0,4.442955826E1,3.697610779E0,4.462758671E1
1.239724779E1,1.065783691E0,2.199660782E1,4.445605316E0,2.246664321E1
1.240732579E1,-5.731581116E-1,2.433908661E1,1.051248917E1,2.651852326E1
1.241740479E1,-2.916235657E0,3.207440094E1,8.826994171E0,3.339442247E1
1.242748379E1,-1.135508698E1,3.833438324E1,5.137616272E0,4.030952790E1
1.243756179E1,-1.656784698E1,3.879138290E1,2.621947632E0,4.226274424E1
1.244764079E1,-1.369561981E1,3.402065369E1,4.843178558E0,3.699231350E1
1.245771879E1,-7.695646820E0,2.862362686E1,7.533683624E0,3.058253396E1
1.246779779E1,-2.587519226E0,2.700953339E1,5.594466248E0,2.770393839E1
1.247787679E1,7.304809570E-1,2.659399750E1,4.176764374E0,2.692990282E1
1.248795479E1,1.909878387E0,2.353840164E1,2.317181396E0,2.372916596E1
1.249803379E1,1.658700714E0,1.778571442E1,-2.021546173E0,1.797691782E1
1.250811279E1,2.099983063E0,1.173275162E1,-4.670437775E0,1.280157718E1
1.251819079E1,4.629872131E0,7.259304199E0,-4.972359924E0,9.942714751E0
1.252826979E1,6.876999207E0,3.430117035E0,-5.583239594E0,9.499020229E0
1.253834879E1,7.676636353E0,-6.610253906E-1,-6.596332855E0,1.014294372E1
1.254842679E1,6.639592896E0,-4.945565643E0,-6.519542542E0,1.053789582E1
1.255850579E1,5.015021210E0,-1.078237793E1,-4.695136414E0,1.278492931E1
1.256858479E1,4.018543396E0,-1.870076157E1,-3.619173889E0,1.946703865E1
1.257866279E1,2.987487488E0,-2.502720566E1,-2.692900085E0,2.534832964E1
1.258874179E1,-2.391876068E0,-2.566727463E1,1.572030945E0,2.582636907E1
1.259882079E1,-8.312663727E0,-1.863325195E1,8.950936432E0,2.228043356E1
1.260889879E1,-6.586453400E0,-8.142767029E0,9.701325989E0,1.427591500E1
1.261897779E1,-5.412744141E0,-2.086960144E0,7.602690125E0,9.563163645E0
1.262905679E1,-5.895490265E0,2.177970886E0,5.817502441E0,8.564093490E0
1.263913479E1,-5.421276398E0,6.516099701E0,8.643026733E-1,8.520376295E0
1.264921379E1,-3.212319946E0,1.235306168E1,-3.273542633E0,1.317699562E1
1.265929279E1,-1.760339355E0,2.190664490E1,-3.730841675E0,2.229168152E1
1.266937079E1,3.140469360E-1,3.049862778E1,-6.680607605E-1,3.050756016E1
1.267944979E1,1.942510529E0,2.310759750E1,-3.038681030E-2,2.318912100E1
1.268952879E1,1.639540558E0,1.111304031E1,4.950205994E-1,1.124423424E1
1.269960679E1,4.873864746E-1,5.473667450E0,-2.465373230E-1,5.500850987E0
1.270968579E1,-9.729766846E-3,1.655407562E0,-3.426374817E-1,1.690523383E0
1.271976479E1,-1.366658020E-1,-4.646337891E-1,3.155438232E-1,5.780397943E-1
1.272984279E1,3.917353821E-1,-2.352208557E0,6.240522766E-1,2.464910333E0
1.273992179E1,1.299148407E0,-5.234165497E0,3.800596619E-1,5.406359254E0
1.275000079E1,2.269879761E0,-8.368647308E0,-9.542655945E-1,8.723372898E0
1.276007879E1,2.957699432E0,-1.091350525E1,-2.323618011E0,1.154347363E1
1.277015779E1,3.755091248E0,-1.196252380E1,-2.974464569E0,1.288604383E1
1.278023579E1,4.142335968E0,-1.145597717E1,-2.545307007E0,1.244495673E1
1.279031479E1,4.059408417E0,-9.848769379E0,-1.767973480E0,1.079827695E1
1.280039379E1,3.131937103E0,-7.760312347E0,-2.163600769E0,8.643647727E0
