"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.647060933E1,3.080593872E-1,-9.645043030E0,1.971400452E-1,9.651974919E0
1.648069033E1,4.055067444E-1,-9.792785797E0,1.209484863E-1,9.801924195E0
1.649077033E1,2.393522644E-1,-9.518106995E0,1.137634277E-1,9.521795649E0
1.650085046E1,1.791773987E-1,-9.236243134E0,8.232879639E-3,9.237984604E0
1.651093046E1,2.824626160E-1,-9.164691925E0,-1.264869690E-1,9.169916148E0
1.652101146E1,3.429368591E-1,-9.138945465E0,-1.859133911E-1,9.147267007E0
1.653109146E1,3.957769775E-1,-9.204658813E0,-1.652563477E-1,9.214645568E0
1.654117246E1,3.969744873E-1,-9.552236023E0,-1.639091492E-1,9.561886215E0
1.655125246E1,3.776646423E-1,-1.022478745E1,-1.513352966E-1,1.023287893E1
1.656133346E1,4.071533203E-1,-1.043255539E1,-4.236190796E-2,1.044058333E1
1.657141346E1,3.835025024E-1,-1.024993515E1,-1.047821045E-2,1.025711239E1
1.658149446E1,2.965333557E-1,-9.851912842E0,-1.047821045E-2,9.856380089E0
1.659157446E1,3.595523071E-1,-9.549092560E0,-2.869532776E-1,9.560166775E0
1.660165546E1,4.860392761E-1,-9.391170959E0,-5.337899780E-1,9.418877741E0
1.661173546E1,5.257067871E-1,-9.487271118E0,-2.606080627E-1,9.505398332E0
1.662181646E1,4.429289246E-1,-9.863289185E0,1.116677856E-1,9.873860910E0
1.663189646E1,3.240760803E-1,-1.041189835E1,4.041595459E-1,1.042477805E1
1.664197746E1,8.068222046E-2,-1.048539551E1,6.177653503E-1,1.050388798E1
1.665205846E1,9.909393311E-2,-1.052700897E1,6.026467896E-1,1.054471055E1
1.666213846E1,1.157093811E-1,-1.010877869E1,4.034111023E-1,1.011748663E1
1.667221946E1,2.683918762E-1,-9.383836212E0,2.436932373E-1,9.390836100E0
1.668229946E1,4.703219604E-1,-9.335935822E0,-5.882766724E-2,9.347960264E0
1.669238046E1,2.826123047E-1,-9.271719360E0,-2.778222656E-1,9.280185064E0
1.670246046E1,-6.735992432E-2,-9.623038788E0,-7.529342651E-2,9.623569087E0
1.671254146E1,-3.841012573E-1,-9.671388245E0,3.707789612E-1,9.686111779E0
1.672262146E1,-7.598199463E-1,-1.050455566E1,9.213340759E-1,1.057222174E1
1.673270246E1,-7.249424744E-1,-1.064690964E1,8.963360596E-1,1.070913838E1
1.674278246E1,-1.719923401E-1,-9.882898407E0,5.704637146E-1,9.900842951E0
1.675286346E1,3.650907898E-1,-9.562414856E0,2.700384521E-1,9.573191209E0
1.676294346E1,1.413061523E-1,-9.438771973E0,2.386038208E-1,9.442844675E0
1.677302446E1,4.580474854E-2,-9.416019287E0,2.082170105E-1,9.418432545E0
1.678310446E1,-1.513352966E-1,-9.813742218E0,3.824546814E-1,9.822357674E0
1.679318546E1,-7.349716187E-1,-9.940229187E0,3.852987671E-1,9.974808004E0
1.680326546E1,-9.327104187E-1,-9.876312103E0,5.541476440E-1,9.935721871E0
1.681334646E1,-1.200054474E0,-9.515412598E0,8.035290527E-1,9.624389154E0
1.682342646E1,-1.467548218E0,-8.267906799E0,7.710466003E-1,8.432466630E0
1.683350746E1,-1.010847931E0,-8.284821625E0,2.977308655E-1,8.351570305E0
1.684358746E1,-5.469625854E-1,-9.066047058E0,-2.694396973E-1,9.086527119E0
1.685366846E1,-3.709286499E-1,-9.779164124E0,-3.360511780E-1,9.791964533E0
1.686374846E1,-5.957611084E-1,-1.028181885E1,-1.556762695E-2,1.029907629E1
1.687382946E1,-6.261479187E-1,-1.060185333E1,2.173480225E-1,1.062255127E1
1.688390946E1,-2.146536255E-1,-1.086276077E1,5.435197449E-1,1.087846779E1
1.689399046E1,-4.760101318E-2,-1.094808334E1,9.012757874E-1,1.098522156E1
1.690407046E1,-4.541555786E-1,-1.052506302E1,1.091530151E0,1.059125332E1
1.691415146E1,-7.813751221E-1,-9.846224670E0,1.161135406E0,9.945195965E0
1.692423146E1,-6.800358582E-1,-9.559570770E0,1.286724243E0,9.669720852E0
1.693431246E1,-4.601431274E-1,-9.450747070E0,1.212927704E0,9.539368192E0
1.694439246E1,-2.980302429E-1,-9.482780457E0,9.190887451E-1,9.531876590E0
1.695447346E1,-4.061054993E-1,-9.584718475E0,6.617738342E-1,9.616116396E0
1.696455446E1,-6.047424316E-1,-9.531578979E0,6.960525513E-1,9.576074373E0
1.697463446E1,-4.935237122E-1,-9.293274536E0,7.560777283E-1,9.337032226E0
1.698471546E1,6.750961304E-2,-9.608369293E0,1.999841309E-1,9.610687367E0
1.699479546E1,-3.094065857E-1,-9.871522064E0,4.643344116E-1,9.887279036E0
1.700487646E1,-2.297721863E-1,-9.956994324E0,3.688330078E-1,9.966472245E0
1.701495646E1,5.104385376E-2,-9.996961212E0,3.838018799E-1,1.000445615E1
1.702503746E1,2.013313293E-1,-1.007255402E1,3.457809448E-1,1.008049816E1
1.703511746E1,3.218307495E-1,-1.015143997E1,4.150868225E-1,1.016501872E1
1.704519846E1,1.475930786E-1,-9.935888214E0,5.519023132E-1,9.952298955E0
1.705527846E1,1.106199646E-1,-9.525292053E0,7.288343811E-1,9.553775433E0
1.706535946E1,4.188290405E-1,-9.364226990E0,7.667056274E-1,9.404892471E0
1.707543946E1,4.776567078E-1,-9.599088593E0,8.686436462E-1,9.650139871E0
1.708552046E1,3.315605164E-1,-9.771829376E0,7.890092468E-1,9.809236327E0
1.709560046E1,2.532733154E-1,-1.007135651E1,5.815406799E-1,1.009131106E1
1.710568146E1,-1.218466187E-1,-1.019859192E1,5.848338318E-1,1.021607333E1
1.711576146E1,-3.873944092E-1,-9.970466309E0,4.454736328E-1,9.987928694E0
1.712584246E1,-4.818479919E-1,-9.762099609E0,3.152444458E-1,9.779066690E0
1.713592246E1,-5.273533630E-1,-9.265881500E0,3.635939026E-1,9.287995590E0
1.714600346E1,2.814147949E-2,-9.162895660E0,2.338137817E-1,9.165921542E0
1.715608346E1,5.592370605E-1,-9.503138123E0,3.577560425E-2,9.519646010E0
1.716616446E1,6.170169067E-1,-9.837991791E0,3.832031250E-1,9.864767457E0
1.717624446E1,4.995112610E-1,-9.911488953E0,5.962101746E-1,9.941961141E0
1.718632546E1,2.568658447E-1,-9.862241364E0,7.505392456E-1,9.894093891E0
1.719640546E1,-6.900650024E-2,-9.450148315E0,6.749464417E-1,9.474471900E0
1.720648646E1,-5.680686951E-1,-9.522447968E0,1.291364594E0,9.626387684E0
1.721656646E1,-6.439608765E-1,-9.566905518E0,1.408271484E0,9.691418646E0
1.722664746E1,-1.960922241E-1,-9.693542175E0,1.850601654E0,9.870559181E0
1.723672746E1,-5.674699402E-1,-9.733509064E0,1.501078491E0,9.864910413E0
1.724680846E1,-3.671864319E-1,-9.913434906E0,9.656419373E-1,9.967120039E0
1.725688946E1,4.366419983E-1,-9.975406036E0,3.076103210E-1,9.989694987E0
1.726696946E1,5.908213806E-1,-9.932894440E0,3.167413330E-1,9.955490291E0
1.727705046E1,1.496887207E-2,-9.832453308E0,7.774832153E-1,9.863155797E0
1.728713046E1,-5.105882263E-1,-9.803713074E0,1.157692566E0,9.885026173E0
1.729721146E1,-8.553213501E-1,-9.846524048E0,1.293160858E0,9.967842065E0
1.730729146E1,-8.514294434E-1,-9.869426422E0,8.035290527E-1,9.938620072E0
1.731737246E1,-6.354286194E-1,-9.707912292E0,1.206491089E-1,9.729434044E0
1.732745246E1,-4.923262024E-1,-9.513466644E0,-2.399510193E-1,9.529218707E0
1.733753346E1,-7.890092468E-1,-9.053024139E0,-4.484674072E-1,9.098401215E0
1.734761346E1,-9.815089417E-1,-7.445966034E0,-4.117936707E-1,7.521658328E0
1.735769446E1,-1.428928528E0,-6.398444366E0,6.469546509E-1,6.587903868E0
1.736777446E1,-2.098635864E0,-8.369395752E0,1.645528107E0,8.784009363E0
1.737785546E1,-1.607656860E0,-1.057910065E1,1.353934479E0,1.078587362E1
1.738793546E1,-2.493814087E-1,-1.096963852E1,9.497749329E-1,1.101350229E1
1.739801646E1,1.105002136E0,-1.087548431E1,1.161285095E0,1.099298739E1
1.740809646E1,1.318458252E0,-1.148172363E1,1.026265869E0,1.160265191E1
1.741817746E1,1.045875092E0,-1.126751907E1,1.315314789E0,1.139214176E1
1.742825746E1,4.370910645E-1,-1.046443909E1,1.599573669E0,1.059500684E1
1.743833846E1,1.514849854E-1,-9.637259216E0,1.565294952E0,9.764725352E0
1.744841846E1,-4.161346436E-2,-9.006171570E0,1.560055847E0,9.140384689E0
1.745849946E1,7.065307617E-2,-8.932225342E0,1.719773712E0,9.096552261E0
1.746857946E1,2.656974792E-1,-9.202712860E0,1.810634766E0,9.382905594E0
1.747866046E1,-3.757186890E-2,-9.582024078E0,1.670226746E0,9.726574652E0
1.748874046E1,-2.673440552E-1,-1.005279510E1,1.355431366E0,1.014728321E1
1.749882179E1,-1.134640503E-1,-1.007150620E1,1.228495331E0,1.014678826E1
1.750890179E1,-9.669891357E-2,-9.889335022E0,1.442250824E0,9.994417707E0
1.751898279E1,-4.179309082E-1,-9.708810425E0,1.607058105E0,9.849786894E0
1.752906279E1,-4.441264343E-1,-9.508676605E0,1.568438416E0,9.647392297E0
1.753914379E1,1.272354126E-2,-9.256900177E0,1.661844177E0,9.404897067E0
1.754922479E1,4.727169800E-1,-9.563163300E0,1.688638458E0,9.722605283E0
1.755930479E1,4.351451111E-1,-9.843530273E0,1.625769196E0,9.986368959E0
1.756938579E1,1.405577087E-1,-9.846973114E0,1.688788147E0,9.991728648E0
1.757946579E1,8.491841125E-1,-1.027253815E1,1.688039703E0,1.044488543E1
1.758954679E1,1.311123505E0,-1.045455963E1,1.825004883E0,1.069333927E1
1.759962679E1,1.150357819E0,-1.024379791E1,2.040706329E0,1.050824444E1
1.760970779E1,1.009201355E0,-1.051099228E1,2.246378632E0,1.079563166E1
1.761978779E1,6.285429382E-1,-1.065439407E1,2.550995178E0,1.097354800E1
1.762986879E1,4.279600525E-1,-1.054317535E1,2.569855957E0,1.086028803E1
1.763994879E1,5.878276062E-1,-1.045860123E1,2.444865875E0,1.075663749E1
1.765002979E1,6.707551575E-1,-1.034917877E1,2.255509644E0,1.061332829E1
1.766010979E1,7.863148499E-1,-1.059421921E1,2.057022400E0,1.082067987E1
1.767019079E1,7.527845764E-1,-1.096035782E1,2.190395050E0,1.120240861E1
1.768027079E1,3.493734741E-1,-1.175849808E1,2.343676300E0,1.199488047E1
1.769035179E1,-1.068777466E-1,-1.163739990E1,2.725831604E0,1.195285143E1
1.770043179E1,-5.538482666E-1,-1.116438354E1,2.394570465E0,1.143171796E1
1.771051279E1,-7.268884277E-1,-1.139310791E1,1.806593170E0,1.155833264E1
1.772059279E1,-7.972421265E-1,-1.127365631E1,1.362766113E0,1.138367485E1
1.773067379E1,-1.006656647E0,-1.063343765E1,9.400451660E-1,1.072226836E1
1.774075379E1,-9.078620911E-1,-9.770482178E0,5.104385376E-1,9.825837525E0
1.775083479E1,-5.116360474E-1,-9.255852356E0,1.769620056E0,9.437379373E0
1.776091479E1,-4.225712585E-1,-9.443412323E0,3.224295044E0,9.987626410E0
1.777099579E1,-1.380429382E0,-9.694140930E0,3.585044861E0,1.042758363E1
1.778107579E1,-3.219654694E0,-9.470805359E0,3.825594635E0,1.070969210E1
1.779115679E1,-3.409759369E0,-8.924740906E0,2.939437408E0,9.995886727E0
1.780123679E1,-3.613336029E0,-8.503067780E0,2.032623138E0,9.459910980E0
1.781131779E1,-3.858975220E0,-8.187523956E0,1.727707214E0,9.214782173E0
1.782139779E1,-3.511547699E0,-8.504115601E0,1.813179474E0,9.377556675E0
1.783147879E1,-3.482957153E0,-8.204738159E0,2.323468323E0,9.211255280E0
1.784155979E1,-3.691024475E0,-7.872279510E0,2.443518677E0,9.031457794E0
1.785163979E1,-3.466341705E0,-7.900271301E0,2.401755524E0,8.955347065E0
1.786171979E1,-2.854863281E0,-8.317902832E0,2.326312408E0,9.096674189E0
1.787180079E1,-2.682870941E0,-8.801547089E0,2.022593994E0,9.421035724E0
1.788188179E1,-3.085383911E0,-9.150621185E0,1.943109283E0,9.850336829E0
1.789196179E1,-3.835923157E0,-9.415420532E0,1.841320953E0,1.033222692E1
1.790204279E1,-4.267924805E0,-9.502988434E0,1.817670135E0,1.057477641E1
1.791212279E1,-4.559817810E0,-1.034633469E1,2.358794861E0,1.154999970E1
1.792220379E1,-5.254223785E0,-1.104268661E1,3.150498505E0,1.262827922E1
1.793228379E1,-5.597010956E0,-1.090362579E1,3.488495636E0,1.274304473E1
1.794236479E1,-5.216352539E0,-1.030801437E1,3.487597504E0,1.206767710E1
1.795244479E1,-6.047574005E0,-1.124656265E1,3.709885254E0,1.329742725E1
1.796252579E1,-6.187383270E0,-1.139595200E1,4.382137299E0,1.368775222E1
1.797260579E1,-5.754483490E0,-1.017628830E1,4.255201263E0,1.244096707E1
1.798268679E1,-5.536237335E0,-9.267827454E0,3.820654907E0,1.145163541E1
1.799276679E1,-5.009482727E0,-8.597371674E0,3.776945801E0,1.064307458E1
1.800284779E1,-4.544699249E0,-8.086484070E0,3.861819305E0,1.004784376E1
1.801292779E1,-4.459825745E0,-7.770341492E0,3.441044312E0,9.597345389E0
1.802300879E1,-4.937183075E0,-7.530989227E0,3.156935120E0,9.542421852E0
1.803308879E1,-5.605842590E0,-7.451354828E0,3.123255157E0,9.833762388E0
1.804316979E1,-5.864654388E0,-7.477101288E0,3.319048004E0,1.006564923E1
1.805324979E1,-5.587879944E0,-7.503895569E0,4.013453979E0,1.018040588E1
1.806333079E1,-5.644013214E0,-7.618108063E0,5.033881989E0,1.073454347E1
1.807341079E1,-5.390290833E0,-7.346273346E0,5.300776978E0,1.054140427E1
1.808349179E1,-4.767585754E0,-6.375991058E0,6.867718506E0,1.051421387E1
1.809357179E1,-4.439767456E0,-5.388195190E0,8.658744049E0,1.112286074E1
1.810365279E1,-4.242777100E0,-4.756209412E0,9.362730103E0,1.132622622E1
1.811373279E1,-3.789968719E0,-4.655319214E0,1.003662872E1,1.169486109E1
1.812381379E1,-3.518433380E0,-4.478836212E0,9.701924744E0,1.125018627E1
1.813389479E1,-3.030597839E0,-4.567002869E0,9.377100220E0,1.086149377E1
1.814397479E1,-3.283272400E0,-4.475543060E0,7.417824554E0,9.264690198E0
1.815405579E1,-3.956572266E0,-4.161047058E0,5.095104675E0,7.676514076E0
1.816413579E1,-4.548591156E0,-3.879332886E0,3.068020020E0,6.719497897E0
1.817421679E1,-4.647385712E0,-3.776347046E0,1.060544586E0,6.081426295E0
1.818429679E1,-4.048481140E0,-4.398303680E0,4.760101318E-2,5.978088379E0
1.819437779E1,-2.286644897E0,-4.566853180E0,5.251230011E0,7.325319753E0
1.820445779E1,-5.728587341E-1,-4.188140717E0,1.323682388E1,1.389540198E1
1.821453879E1,-2.186054077E0,-3.914210358E0,1.213601303E1,1.293764613E1
1.822461879E1,-3.585793304E0,-2.848127289E0,1.103056183E1,1.194332604E1
1.823469979E1,-3.924987946E0,-2.014211426E0,1.055051010E1,1.143572654E1
1.824477979E1,-3.555556183E0,-1.778601379E0,1.031475037E1,1.105438726E1
1.825486079E1,-3.133284302E0,-1.623972931E0,1.024813889E1,1.083877803E1
1.826494079E1,-2.539469147E0,-1.880988464E0,1.001357666E1,1.050041612E1
1.827502179E1,-2.192341003E0,-2.267335052E0,9.761051788E0,1.025793836E1
1.828510179E1,-2.268532562E0,-2.646646271E0,9.566157074E0,1.018147031E1
1.829518279E1,-2.699636078E0,-3.095712433E0,9.457333374E0,1.031080137E1
1.830526279E1,-3.121608582E0,-3.501219177E0,9.333989868E0,1.044635548E1
1.831534379E1,-3.222349091E0,-3.721860352E0,9.191785583E0,1.042711371E1
1.832542379E1,-3.114573212E0,-3.915407867E0,9.171128540E0,1.044703708E1
1.833550479E1,-3.069217529E0,-4.155358887E0,9.229656830E0,1.057703498E1
1.834558479E1,-3.066972198E0,-4.458328857E0,9.279203796E0,1.074181725E1
1.835566579E1,-2.928360443E0,-4.709656219E0,9.304800568E0,1.083214984E1
1.836574579E1,-2.534230042E0,-4.938380585E0,9.331594849E0,1.085765109E1
1.837582679E1,-2.001338196E0,-5.196743317E0,9.188642120E0,1.074442366E1
1.838590679E1,-1.556912384E0,-5.031936035E0,8.882828064E0,1.032709983E1
1.839598779E1,-1.075363770E0,-4.751868439E0,8.514893188E0,9.810202185E0
1.840606779E1,-6.316864014E-1,-4.487817535E0,8.281378784E0,9.440379680E0
1.841614879E1,-2.782713318E-1,-4.581971741E0,8.197852478E0,9.395567318E0
1.842622879E1,-2.186952209E-1,-4.479884033E0,8.161777496E0,9.312990951E0
1.843630979E1,-1.360670471E-1,-4.353247375E0,8.193810883E0,9.279429602E0
1.844639079E1,-2.754272461E-2,-4.612657928E0,8.340056763E0,9.530683007E0
1.845647079E1,8.711883545E-2,-4.914131012E0,8.675509186E0,9.970994581E0
1.846655179E1,1.031355286E-1,-4.955594788E0,9.181007996E0,1.043357391E1
1.847663179E1,-4.490661621E-3,-4.796924744E0,9.595346375E0,1.072758963E1
1.848671279E1,-2.163002014E-1,-4.531975708E0,9.961934052E0,1.094649349E1
1.849679279E1,-3.397933960E-1,-4.268224182E0,1.009889923E1,1.096909125E1
1.850687358E1,-2.504292297E-1,-4.076921997E0,1.002540207E1,1.082555746E1
1.851695358E1,-1.082249451E-1,-4.078418884E0,9.798923035E0,1.061433492E1
1.852703458E1,-2.095642090E-2,-3.941304016E0,9.525741119E0,1.030893110E1
1.853711458E1,1.817221069E-1,-3.994293823E0,9.097182312E0,9.937108840E0
1.854719558E1,3.272195435E-1,-4.325854340E0,8.644074554E0,9.671613790E0
1.855727558E1,5.044509888E-2,-4.376299438E0,8.278385010E0,9.364090978E0
1.856735658E1,-5.737568665E-1,-4.038751373E0,7.973618774E0,8.956523095E0
1.857743658E1,-1.388961639E0,-3.206781464E0,7.851023712E0,8.593674134E0
1.858751758E1,-1.933229828E0,-2.540067902E0,7.842341766E0,8.467091997E0
1.859759758E1,-1.938319244E0,-2.270478516E0,7.792944489E0,8.345186516E0
1.860767858E1,-1.134790192E0,-2.132465515E0,7.942633209E0,8.301841979E0
1.861775858E1,4.479135590E0,-2.550845490E0,1.139460480E1,1.250625791E1
1.862783958E1,2.977608032E0,-7.324269104E-1,1.047626450E1,1.091580123E1
1.863791958E1,8.382568359E-1,-1.485361176E0,1.108549759E1,1.121593639E1
1.864800058E1,6.066883850E-1,-2.331102448E0,1.257370285E1,1.280234794E1
1.865808058E1,-2.374063110E-1,-2.266736298E0,1.015997223E1,1.041246805E1
1.866816158E1,-1.085093536E0,-1.437011719E0,8.712482300E0,8.896616126E0
1.867824158E1,-1.866169281E0,-1.059347076E0,8.687484283E0,8.948585765E0
1.868832258E1,-2.079475708E0,-6.484515381E-1,8.905131683E0,9.167664856E0
1.869840258E1,-2.573598175E0,-2.398013306E-1,8.703351288E0,9.079054790E0
1.870848358E1,-2.663710785E0,-3.523672485E-1,8.298143921E0,8.722311067E0
1.871856358E1,-2.334395599E0,-3.203338623E-1,8.196654968E0,8.528608871E0
1.872864458E1,-1.766925659E0,-2.151026917E-1,8.004604340E0,8.200121102E0
1.873872558E1,3.016227722E-1,2.137554932E-1,7.365433502E0,7.374705308E0
1.874880558E1,2.593057709E0,8.681945801E-1,7.975714417E0,8.431472621E0
1.875888658E1,2.295326843E0,6.530918884E-1,8.202941895E0,8.543026984E0
1.876896658E1,4.141886902E-1,-2.067201233E-1,8.412506104E0,8.425232603E0
1.877904758E1,-4.355941772E-1,-8.385562134E-1,8.886570282E0,8.936668853E0
1.878912758E1,-6.933581543E-1,-8.924441528E-1,9.208700409E0,9.277788816E0
1.879920858E1,-8.536747742E-1,-6.406677246E-1,9.758656769E0,9.816852738E0
1.880928858E1,-6.563850403E-1,-6.318360901E-1,1.033181488E1,1.037190710E1
1.881936958E1,-7.650590515E-1,-1.037342834E-1,1.065050217E1,1.067844898E1
1.882944958E1,-1.114731903E0,7.171586609E-1,1.068029022E1,1.076222760E1
1.883953058E1,-1.019679565E0,9.463320923E-1,1.063194077E1,1.072256757E1
1.884961058E1,-4.800517273E-1,4.165837097E-1,9.868528290E0,9.888975794E0
1.885969158E1,-4.046086121E-1,2.619552612E-1,9.335037689E0,9.347473314E0
1.886977158E1,-5.251080322E-1,9.054670715E-1,9.255852356E0,9.314849000E0
1.887985258E1,-1.070124664E0,1.129401398E0,9.557924194E0,9.683730129E0
1.888993258E1,-1.675016785E0,1.160237274E0,1.014844620E1,1.035098024E1
1.890001358E1,-1.380878448E0,1.294807434E0,1.067130890E1,1.083790502E1
1.891009358E1,-1.204994202E0,1.321152649E0,1.074525513E1,1.089302360E1
1.892017458E1,-8.437953186E-1,1.363065491E0,1.063747925E1,1.075759745E1
1.893025458E1,-1.182540894E-1,1.896556091E0,1.050305878E1,1.067357263E1
1.894033558E1,6.810836792E-1,1.748364258E0,1.030951126E1,1.047886802E1
1.895041558E1,2.965333557E-1,1.120569763E0,9.782457275E0,9.850892293E0
1.896049658E1,8.622070312E-2,1.369053040E0,9.422605591E0,9.521934486E0
1.897057658E1,6.137237549E-1,1.669328613E0,8.938811646E0,9.114036894E0
1.898065758E1,8.113128662E-1,1.806144104E0,8.502169647E0,8.729677760E0
1.899073758E1,1.309776306E-1,2.096689911E0,7.942633209E0,8.215758396E0
1.900081858E1,-6.191125488E-1,2.772384796E0,6.120472412E0,6.747562549E0
1.901089958E1,-5.480104065E-1,2.895578613E0,7.817493439E0,8.354513425E0
1.902097958E1,-4.014651489E-1,3.179837494E0,9.737999725E0,1.025188663E1
1.903106058E1,-1.835183716E-1,3.560495911E0,9.988279266E0,1.060549541E1
1.904114058E1,-1.654060364E-1,3.409609680E0,1.018137772E1,1.073840070E1
1.905122158E1,4.505630493E-2,3.301983490E0,9.802515564E0,1.034381150E1
1.906130158E1,1.923500061E-1,3.139870605E0,9.281898193E0,9.800480601E0
1.907138258E1,-2.544708252E-2,3.247197418E0,8.995543671E0,9.563720226E0
1.908146258E1,-6.824308777E-1,3.760180664E0,9.145382080E0,9.911744747E0
1.909154358E1,-1.463955688E0,4.758754120E0,8.954079895E0,1.024521614E1
1.910162358E1,-2.361040192E0,6.407276001E0,8.646319885E0,1.101755618E1
1.911170458E1,-3.368744659E0,6.633156281E0,8.044122162E0,1.095696601E1
1.912178458E1,-3.672912140E0,7.123835907E0,7.528743896E0,1.099642243E1
1.913186558E1,-3.436703339E0,6.896159363E0,7.361242218E0,1.065625782E1
1.914194558E1,-2.247875519E0,5.159470825E0,7.829618225E0,9.642406603E0
1.915202658E1,-4.465214539E-1,3.060086517E0,8.387957153E0,8.939873383E0
1.916210658E1,3.935316467E-1,1.995799713E0,8.402476959E0,8.645212704E0
1.917218758E1,3.697311401E-1,1.906435547E0,8.783584442E0,8.995696375E0
1.918226758E1,-2.438429260E-1,2.795586548E0,9.573192444E0,9.976010078E0
1.919234858E1,-1.095721436E0,3.765569458E0,9.952054596E0,1.069689252E1
1.920242858E1,-1.605411530E0,4.212240601E0,9.955946503E0,1.092891522E1
1.921250958E1,-1.496887207E0,4.120631104E0,9.957892456E0,1.088025249E1
1.922258958E1,-1.247056732E0,3.729793854E0,9.500892792E0,1.028267847E1
1.923267058E1,-9.057664490E-1,3.622317352E0,8.904383240E0,9.655549531E0
1.924275058E1,-8.979826355E-1,3.752546539E0,8.491242371E0,9.326798772E0
1.925283158E1,-1.280736694E0,3.845802612E0,8.305328979E0,9.241697554E0
1.926291158E1,-1.175056458E0,3.975133667E0,7.932903442E0,8.950609051E0
1.927299258E1,-1.133442993E0,4.029919739E0,8.180937653E0,9.189814307E0
1.928307258E1,-9.551637268E-1,4.234693909E0,8.316705322E0,9.381500821E0
1.929315358E1,-8.303233337E-1,4.317322083E0,8.278534698E0,9.373518206E0
1.930323358E1,-8.376580811E-1,4.210144958E0,8.196056213E0,9.252152673E0
1.931331458E1,-8.834628296E-1,4.243375854E0,8.085735626E0,9.174195650E0
1.932339558E1,-1.019080811E0,4.388723602E0,8.025560760E0,9.203751739E0
1.933347558E1,-1.367556152E0,4.202361145E0,7.879614258E0,9.034288565E0
1.934355658E1,-1.098864899E0,4.181255035E0,7.794740753E0,8.913382138E0
1.935363658E1,-1.171912994E0,4.275109863E0,8.236472168E0,9.353577828E0
1.936371758E1,-1.503623199E0,4.038302307E0,8.713829498E0,9.721090102E0
1.937379758E1,-1.359023895E0,3.928730164E0,8.853189697E0,9.780635688E0
1.938387858E1,-1.197659454E0,4.138743439E0,8.897198181E0,9.885530886E0
1.939395858E1,-1.350192261E0,4.259093170E0,8.769962769E0,9.842516992E0
1.940403958E1,-1.455423431E0,4.180656281E0,7.304959259E0,8.541579132E0
1.941411958E1,-1.454375610E0,4.345613251E0,7.222031708E0,8.553204366E0
1.942420058E1,-1.418150940E0,4.484524384E0,7.742050323E0,9.058777746E0
1.943428058E1,-1.429227905E0,4.392615509E0,7.766748962E0,9.036600736E0
1.944436158E1,-1.508712616E0,4.280648346E0,9.203760681E0,1.026203560E1
1.945444158E1,-1.730251923E0,4.532125397E0,1.057535843E1,1.163495330E1
1.946452258E1,-1.836830292E0,4.585863647E0,1.007689499E1,1.122265136E1
