"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.318361900E1,-6.149212646E-1,-2.982697449E0,8.978329468E-1,3.175014367E0
1.319369800E1,-1.546883240E0,-4.889282684E0,6.871161346E0,8.573843431E0
1.320377800E1,-2.663261719E0,-8.960366821E0,1.050141220E1,1.405918898E1
1.321385700E1,-5.810766449E0,-1.569426361E1,9.043893127E0,1.902280000E1
1.322393700E1,-1.005369324E1,-2.354408981E1,1.270288422E1,2.857908641E1
1.323401600E1,-1.163605270E1,-3.566782837E1,1.710433136E1,4.123287347E1
1.324409600E1,-1.548275345E1,-5.494683746E1,1.388303009E1,5.875039682E1
1.325417500E1,-2.613864441E1,-7.357679626E1,8.266858978E0,7.851824398E1
1.326425500E1,-2.818488922E1,-7.407660690E1,9.232800293E0,7.979333476E1
1.327433400E1,-1.474239304E1,-4.390415085E1,4.838238831E0,4.656523563E1
1.328441400E1,-4.285588074E0,-2.558958618E1,1.979483643E0,2.602136702E1
1.329449300E1,-2.552192688E-1,-2.019525375E1,5.679489441E0,2.098022906E1
1.330457300E1,1.758243713E0,-1.830498459E1,7.420668640E0,1.983003290E1
1.331465300E1,3.832031250E-1,-1.928559540E1,5.777834930E0,2.013614688E1
1.332473200E1,-2.255659332E0,-1.945100143E1,3.965254211E0,1.997880619E1
1.333481200E1,-4.257296906E0,-1.758019180E1,2.578088837E0,1.827113195E1
1.334489100E1,-5.925278320E0,-1.461904953E1,1.108744354E0,1.581312260E1
1.335497100E1,-6.591093750E0,-1.110405899E1,3.882925415E-1,1.291872339E1
1.336505000E1,-6.130800934E0,-7.383695526E0,2.772235107E-1,9.601173501E0
1.337513000E1,-4.884792023E0,-3.379821625E0,2.439926147E-1,5.945075249E0
1.338520900E1,-3.524420929E0,5.529501343E-1,-1.261726227E0,3.784078462E0
1.339528900E1,-1.988764343E0,4.678520966E0,-3.745062103E0,6.314208755E0
1.340536800E1,2.920426941E-1,7.746990051E0,-3.149001617E0,8.367637359E0
1.341544800E1,2.014361115E0,8.391998749E0,5.418731689E-1,8.647364930E0
1.342552700E1,1.848655701E0,7.000642090E0,3.562890930E0,8.069740352E0
1.343560700E1,1.370400238E0,6.250402222E0,3.416794739E0,7.253965194E0
1.344568600E1,1.293160858E0,6.089636536E0,1.845811615E0,6.493301060E0
1.345576600E1,1.285077667E0,6.182742920E0,-9.999206543E-2,6.315673601E0
1.346584500E1,1.405876465E0,5.441933441E0,-1.090332642E0,5.725378021E0
1.347592500E1,1.744172974E0,4.284240875E0,-6.234535217E-1,4.667499709E0
1.348600500E1,1.969903564E0,3.011437683E0,2.321672058E-1,3.605992039E0
1.349608400E1,1.486708374E0,1.353186035E0,-3.263214111E-2,2.010591727E0
1.350616400E1,2.600093079E-1,-1.966909790E-1,-5.812413025E-1,6.664335174E-1
1.351624300E1,-5.867797852E-1,-1.388662262E0,-7.701484680E-1,1.692873905E0
1.352632300E1,-1.162183228E0,-2.442021790E0,-7.400610352E-1,2.803895613E0
1.353640208E1,-1.759141846E0,-3.136577454E0,-5.752537537E-1,3.641924634E0
1.354648208E1,-2.074835358E0,-3.369792480E0,-3.252735901E-1,3.970673247E0
1.355656108E1,-1.939816132E0,-3.071013794E0,2.995271301E-1,3.644685014E0
1.356664108E1,-1.000818787E0,-1.482517090E0,9.677375793E-1,2.033718562E0
1.357672008E1,3.751199341E-1,1.501377869E-1,9.889933777E-1,1.068346489E0
1.358680008E1,1.146016846E0,8.414002991E-1,4.546046448E-1,1.492640096E0
1.359687908E1,1.590143280E0,1.018631744E0,5.538482666E-2,1.889241583E0
1.360695908E1,1.960922241E0,1.098715210E0,-2.128573608E-1,2.257808540E0
1.361703808E1,2.206411743E0,1.043480072E0,-5.700146484E-1,2.506395847E0
1.362711808E1,2.300116882E0,8.810678101E-1,-8.610095215E-1,2.609244250E0
1.363719808E1,2.086062012E0,6.248007202E-1,-8.915460205E-1,2.353058640E0
1.364727708E1,1.399888916E0,7.783813477E-2,-6.402186584E-1,1.541307135E0
1.365735708E1,7.747888184E-1,-5.101391602E-1,-8.592132568E-2,9.316233949E-1
1.366743608E1,3.209326172E-1,-1.441352692E0,6.316864014E-1,1.606089361E0
1.367751608E1,1.062789917E-2,-2.843936005E0,1.826950836E0,3.380212169E0
1.368759508E1,-8.873547363E-1,-4.999303894E0,6.345304871E0,8.126704852E0
1.369767508E1,-2.419867859E0,-8.053851929E0,7.564669189E0,1.131125596E1
1.370775408E1,-6.285878448E0,-1.451741089E1,1.151330795E1,1.956588221E1
1.371783408E1,-1.363574432E1,-2.446228043E1,1.856334732E1,3.359962129E1
1.372791308E1,-1.695718735E1,-3.549508759E1,1.552047501E1,4.228868158E1
1.373799308E1,-1.619467300E1,-5.243221664E1,1.087548431E1,5.594355133E1
1.374807208E1,-2.038161621E1,-7.032675476E1,7.504494324E0,7.360421285E1
1.375815208E1,-2.576756607E1,-7.377962448E1,9.999954987E0,7.878705192E1
1.376823108E1,-1.736449036E1,-4.805352219E1,6.950047302E0,5.156519832E1
1.377831108E1,-4.590204620E0,-2.860895737E1,4.913681946E0,2.938854692E1
1.378839108E1,9.264234924E-1,-2.291135559E1,7.060367889E0,2.399244194E1
1.379847008E1,2.887495422E0,-2.013687515E1,8.837322693E0,2.217948699E1
1.380855008E1,1.054557037E0,-2.004421783E1,7.504943390E0,2.142911418E1
1.381862908E1,-2.912194061E0,-2.034254745E1,4.676425323E0,2.107531886E1
1.382870908E1,-5.969436493E0,-1.880569336E1,1.729503479E0,1.980604597E1
1.383878808E1,-7.152875519E0,-1.551703217E1,4.640350342E-2,1.708637085E1
1.384886808E1,-6.652765503E0,-1.145193558E1,-4.418811035E-1,1.325146695E1
1.385894708E1,-5.501060486E0,-7.552694092E0,-1.084345093E0,9.406415831E0
1.386902708E1,-4.130211182E0,-3.441343689E0,-1.659598846E0,5.626345094E0
1.387910608E1,-2.903661804E0,5.038522339E-1,-2.950364685E0,4.170104402E0
1.388918608E1,-1.649120636E0,4.415068817E0,-4.861889648E0,6.771292527E0
1.389926508E1,7.433541870E-1,7.351362762E0,-3.897445221E0,8.353752999E0
1.390934508E1,2.547702026E0,7.957602081E0,2.802172852E-1,8.360187691E0
1.391942408E1,2.095642090E0,7.302713928E0,3.259172516E0,8.267015905E0
1.392950408E1,2.008822632E0,7.271129608E0,3.040776672E0,8.133327543E0
1.393958408E1,2.267185364E0,7.606432343E0,2.248174896E0,8.249377723E0
1.394966308E1,2.460732880E0,6.733148346E0,1.186432800E0,7.266231193E0
1.395974308E1,2.740501099E0,5.237308960E0,5.384303284E-1,5.935457744E0
1.396982208E1,3.238216095E0,3.899690552E0,6.656657410E-1,5.112410464E0
1.397990208E1,3.398233337E0,3.037333832E0,5.098397827E-1,4.586210116E0
1.398998108E1,2.021246796E0,2.252216492E0,-4.703219604E-1,3.062534976E0
1.400006108E1,-4.805007935E-2,1.169817352E0,-1.467997284E0,1.877710700E0
1.401014008E1,-1.582060089E0,-1.465452576E-1,-2.071392517E0,2.610566337E0
1.402022008E1,-2.521506500E0,-1.235381012E0,-2.282752991E0,3.618718349E0
1.403029908E1,-2.734812927E0,-2.150727539E0,-2.166893921E0,4.098812018E0
1.404037908E1,-2.427202606E0,-2.886597290E0,-1.006057892E0,3.903320239E0
1.405045808E1,-1.762884064E0,-3.008743286E0,7.143145752E-1,3.559570437E0
1.406053808E1,-7.259902954E-1,-2.393522644E0,1.797312469E0,3.079991018E0
1.407061708E1,5.122348022E-1,-1.603615265E0,1.848056946E0,2.499856173E0
1.408069708E1,1.445244598E0,-4.417314148E-1,1.143771515E0,1.895276199E0
1.409077708E1,1.776505737E0,6.255491638E-1,5.005590820E-1,1.948805733E0
1.410085608E1,1.717528381E0,1.236129456E0,2.230361938E-1,2.127831035E0
1.411093608E1,1.607656860E0,1.507066040E0,1.451980591E-1,2.208368426E0
1.412101508E1,1.632954254E0,1.621727600E0,1.785786438E-1,2.308339303E0
1.413109508E1,1.747915192E0,1.548679504E0,4.514611816E-1,2.378535878E0
1.414117408E1,1.397044830E0,1.051862640E0,7.303312683E-1,1.895134041E0
1.415125408E1,7.225474548E-1,2.799179077E-2,8.414002991E-1,1.109420041E0
1.416133308E1,2.987786865E-1,-1.077459412E0,6.638694763E-1,1.300350018E0
1.417141308E1,4.450245667E-1,-2.274071045E0,1.321751404E-1,2.320973126E0
1.418149208E1,3.161425781E-1,-3.917952576E0,2.365381165E0,4.587518563E0
1.419157208E1,-1.295106812E0,-6.317612457E0,8.877888336E0,1.097298638E1
1.420165108E1,-4.041745148E0,-1.010204269E1,1.048494644E1,1.511029690E1
1.421173108E1,-1.004456223E1,-1.832204910E1,1.312800018E1,2.467661043E1
1.422181108E1,-1.598166595E1,-2.870011780E1,1.475017685E1,3.600941718E1
1.423189008E1,-1.249182312E1,-4.403872101E1,1.817460571E1,4.925211555E1
1.424197008E1,-8.710236969E0,-6.411976227E1,1.447220490E1,6.630729112E1
1.425204908E1,-1.869013367E1,-7.579263840E1,6.604715424E0,7.834199000E1
1.426212908E1,-2.260479309E1,-6.091462738E1,1.098116455E1,6.589502617E1
1.427220808E1,-1.049512527E1,-3.472134659E1,7.056475983E0,3.695285397E1
1.428228808E1,-2.813998260E0,-2.441647568E1,5.176834717E0,2.511737423E1
1.429236708E1,-6.861730957E-1,-2.006128235E1,7.164700928E0,2.131334846E1
1.430244708E1,-2.017205200E0,-2.025228516E1,7.135661316E0,2.156714708E1
1.431252608E1,-7.202572174E0,-2.181653229E1,5.161566467E0,2.354739679E1
1.432260608E1,-1.072789124E1,-2.111598907E1,6.240373077E0,2.449316029E1
1.433268508E1,-1.148905838E1,-1.863908981E1,5.723647614E0,2.263126761E1
1.434276508E1,-1.143816422E1,-1.568947357E1,2.704276428E0,1.960368059E1
1.435284408E1,-9.443711700E0,-1.226714035E1,6.372248840E-1,1.549427245E1
1.436292408E1,-6.475534058E0,-8.446485443E0,1.032852173E-2,1.064310877E1
1.437300408E1,-3.698059845E0,-4.245770874E0,-7.963439941E-2,5.631035302E0
1.438308308E1,-1.268462219E0,-1.478924561E-1,-2.505789185E0,2.812445203E0
1.439316308E1,1.868115234E-1,3.810925140E0,-6.738686829E0,7.743897542E0
1.440324208E1,2.817740479E0,7.241191864E0,-6.790179749E0,1.031896613E1
1.441332208E1,4.994813232E0,8.479267273E0,-4.068539429E-1,9.849449875E0
1.442340108E1,4.517605591E0,7.135062561E0,4.273612976E0,9.464758100E0
1.443348108E1,3.638034668E0,5.531297607E0,3.326981506E0,7.409409923E0
1.444356008E1,3.242557068E0,4.564458160E0,1.861229553E0,5.900222884E0
1.445364008E1,3.421584778E0,4.943320312E0,1.028960266E0,6.099378438E0
1.446371908E1,3.860621796E0,5.026996307E0,1.974394226E0,6.638774366E0
1.447379908E1,3.953129425E0,4.429289246E0,2.972518616E0,6.639405274E0
1.448387808E1,3.569477234E0,3.845353546E0,1.910028076E0,5.583557904E0
1.449395808E1,1.588496704E0,3.170706482E0,-9.460327148E-1,3.670378628E0
1.450403808E1,-1.134341125E0,1.411864014E0,-3.175346832E0,3.655532422E0
1.451411708E1,-2.056273956E0,-5.046006775E-1,-3.879183197E0,4.419383068E0
1.452419708E1,-1.996548157E0,-1.567989349E0,-3.532803497E0,4.350344319E0
1.453427546E1,-2.275567932E0,-2.018552399E0,-2.303709412E0,3.815735873E0
1.454435546E1,-2.927312622E0,-2.105671234E0,-1.691482544E-1,3.609933748E0
1.455443446E1,-3.090473328E0,-1.429527283E0,1.684896240E0,3.799137926E0
1.456451446E1,-1.218615875E0,1.107696533E-1,2.461032257E0,2.748449442E0
1.457459346E1,7.963439941E-1,1.023571472E0,1.728305969E0,2.160764642E0
1.458467346E1,1.594334564E0,1.177900543E0,2.432441711E-1,1.997127968E0
1.459475246E1,1.852547607E0,8.970845032E-1,-6.894662476E-1,2.170727286E0
1.460483246E1,1.711091766E0,3.296145630E-1,-5.728587341E-1,1.834297665E0
1.461491146E1,1.125808868E0,-3.941304016E-1,-1.110690308E-1,1.197965238E0
1.462499146E1,6.643185425E-1,-9.807604980E-1,1.990859985E-1,1.201185046E0
1.463507046E1,5.499563599E-1,-1.322350159E0,3.031196594E-1,1.463879595E0
1.464515046E1,7.132667542E-1,-1.379381561E0,2.603086853E-1,1.574548686E0
1.465523046E1,8.092172241E-1,-1.012494507E0,1.914518738E-1,1.310202832E0
1.466530946E1,3.591032410E-1,-7.400610352E-1,1.679507446E-1,8.395551954E-1
1.467538946E1,-5.493576050E-1,-1.320404205E0,3.248245239E-2,1.430495073E0
1.468546846E1,-1.570384369E0,-2.326761475E0,-3.037184143E-1,2.823503303E0
1.469554846E1,-2.319576416E0,-3.317700806E0,1.621577911E0,4.360858666E0
1.470562746E1,-3.481011200E0,-5.070855103E0,5.084776154E0,7.980348299E0
1.471570746E1,-5.411546631E0,-9.209897919E0,8.513096924E0,1.365942443E1
1.472578646E1,-9.485175476E0,-1.899684586E1,1.800815186E1,2.784137639E1
1.473586646E1,-1.323098602E1,-3.136113419E1,2.323333603E1,4.121125613E1
1.474594546E1,-7.619604950E0,-4.362498138E1,1.394245651E1,4.642832620E1
1.475602546E1,-7.774832153E0,-6.243082443E1,1.286245239E1,6.421447295E1
1.476610446E1,-2.233864655E1,-7.678866714E1,8.265511780E0,8.039796774E1
1.477618446E1,-2.460852631E1,-6.228951828E1,1.118968094E1,6.790267015E1
1.478626446E1,-1.120899078E1,-3.386003769E1,6.834637299E0,3.631605559E1
1.479634346E1,-3.070115662E0,-2.298605026E1,5.922284546E0,2.393444320E1
1.480642346E1,3.568579102E-1,-1.912168625E1,7.481591949E0,2.053632028E1
1.481650246E1,8.021818542E-1,-1.871842484E1,6.753655701E0,1.991569204E1
1.482658246E1,-2.346819763E0,-1.890808044E1,4.618795166E0,1.960500798E1
1.483666146E1,-6.278843079E0,-1.756761795E1,2.896177368E0,1.887943098E1
1.484674146E1,-8.236921234E0,-1.563184341E1,1.341809692E0,1.772009744E1
1.485682046E1,-8.324788513E0,-1.342064163E1,-1.839674377E-1,1.579397257E1
1.486690046E1,-7.200775909E0,-1.030681686E1,-9.014254761E-1,1.260532488E1
1.487697946E1,-6.095324707E0,-6.477330322E0,-1.518292694E0,9.022970913E0
1.488705946E1,-4.899461517E0,-2.282303925E0,-2.319726105E0,5.881731341E0
1.489713846E1,-3.248245239E0,1.475781097E0,-3.023712158E0,4.676736276E0
1.490721846E1,-1.436412964E0,4.725523224E0,-3.624263306E0,6.126102876E0
1.491729846E1,1.054407349E0,6.890770569E0,-1.317560120E0,7.094396279E0
1.492737746E1,3.219205627E0,7.312892761E0,1.860181732E0,8.203777269E0
1.493745746E1,3.582051086E0,6.984775085E0,3.356170807E0,8.537098773E0
1.494753646E1,3.881428528E0,6.575077057E0,2.733166351E0,8.109705545E0
1.495761646E1,4.279750214E0,6.180497589E0,1.637893982E0,7.693991749E0
1.496769546E1,4.200564880E0,5.169949036E0,1.341809692E0,6.795113803E0
1.497777546E1,4.011657715E0,4.013753357E0,1.317111053E0,5.825666928E0
1.498785446E1,3.532055054E0,3.243305511E0,1.050964508E0,4.909070171E0
1.499793446E1,1.988015900E0,2.457739105E0,4.793032837E-1,3.197252002E0
1.500801346E1,5.059478760E-2,1.029109955E0,-4.623884583E-1,1.129349467E0
1.501809346E1,-1.157692566E0,-5.447172546E-1,-1.661095734E0,2.096713619E0
1.502817246E1,-1.979932709E0,-1.525477753E0,-2.390977936E0,3.458900316E0
1.503825246E1,-2.583327942E0,-2.237097931E0,-2.236499176E0,4.084130137E0
1.504833246E1,-2.923570404E0,-2.689906311E0,-1.149459686E0,4.135712446E0
1.505841146E1,-3.032543793E0,-2.856509857E0,5.568420410E-1,4.203099270E0
1.506849146E1,-2.251917114E0,-2.272424469E0,1.762434998E0,3.652563590E0
1.507857046E1,-6.532415771E-1,-1.077309723E0,1.780697021E0,2.181330484E0
1.508865046E1,7.023394775E-1,2.616558838E-1,1.028062134E0,1.272264239E0
1.509872946E1,1.562899933E0,1.094374237E0,3.359014893E-1,1.937302501E0
1.510880946E1,2.052681427E0,1.421593781E0,5.194198608E-2,2.497424251E0
1.511888846E1,2.295476532E0,1.595382385E0,-6.765930176E-2,2.796253788E0
1.512896846E1,2.366129608E0,1.532363434E0,-2.387535095E-1,2.829082935E0
1.513904746E1,2.003284149E0,1.045575714E0,-5.026547241E-1,2.314959552E0
1.514912746E1,1.275946655E0,1.874102783E-1,-6.533912659E-1,1.445711806E0
1.515920646E1,8.587641907E-1,-6.201603699E-1,-4.553530884E-1,1.153005314E0
1.516928646E1,9.488768005E-1,-1.437311096E0,-9.280700684E-2,1.724773466E0
1.517936546E1,1.069525909E0,-2.474953308E0,2.637515259E-1,2.709030161E0
1.518944546E1,6.387217712E-1,-3.649411011E0,2.751578064E0,4.614904990E0
1.519952546E1,-1.293909302E0,-4.915627899E0,5.046904907E0,7.163019480E0
1.520960446E1,-4.023333435E0,-7.299869843E0,9.361682281E0,1.253460836E1
1.521968446E1,-7.629634094E0,-1.229632965E1,1.166359543E1,1.858629865E1
1.522976346E1,-1.139505386E1,-2.051768326E1,1.256038055E1,2.661927382E1
1.523984346E1,-1.244931152E1,-3.675202377E1,2.213566864E1,4.467308401E1
1.524992246E1,-1.558678711E1,-6.101701447E1,1.991249176E1,6.604946112E1
1.526000246E1,-2.941009140E1,-7.810278442E1,8.122259674E0,8.385087664E1
1.527008146E1,-3.015434372E1,-7.395910126E1,1.125344833E1,8.065899332E1
1.528016146E1,-1.322784256E1,-4.314717499E1,5.771398315E0,4.549685227E1
1.529024046E1,-2.327509918E0,-2.514351379E1,2.582429810E0,2.538272113E1
1.530032046E1,1.289568329E0,-1.964080673E1,8.425978088E0,2.141077725E1
1.531040046E1,2.055226135E0,-1.765443741E1,8.562194824E0,1.972851477E1
1.532047946E1,-4.902305603E-1,-1.836620728E1,5.983058167E0,1.932239324E1
1.533055946E1,-4.388424225E0,-1.847697693E1,4.715045013E0,1.956753927E1
1.534063846E1,-8.479117584E0,-1.659254562E1,3.597618713E0,1.897764120E1
1.535071846E1,-1.051488419E1,-1.360236374E1,1.155447235E0,1.723142905E1
1.536079746E1,-9.846224670E0,-1.030546967E1,-5.529501343E-1,1.426382134E1
1.537087746E1,-8.447682953E0,-6.802753601E0,-1.571731567E0,1.095952298E1
1.538095646E1,-7.077133026E0,-2.507136383E0,-1.926194458E0,7.751243113E0
1.539103646E1,-4.195026398E0,1.543290710E0,-2.277513885E0,5.016678402E0
1.540111546E1,-1.143172760E0,4.701123962E0,-3.955823822E0,6.249476184E0
1.541119546E1,2.153571625E0,6.543941803E0,-2.420017548E0,7.301885373E0
1.542127446E1,4.525389404E0,6.645430756E0,1.839973755E0,8.247811989E0
1.543135446E1,4.710554352E0,5.930367737E0,5.143903198E0,9.155234782E0
1.544143446E1,4.921465759E0,5.876330109E0,5.259612579E0,9.295999422E0
1.545151346E1,5.036127319E0,6.113287354E0,3.216960297E0,8.548900174E0
1.546159346E1,4.820575562E0,5.582191772E0,1.276695099E0,7.485236409E0
1.547167246E1,4.605323181E0,4.587809601E0,1.110690308E0,6.594742716E0
1.548175246E1,4.419559479E0,3.688928833E0,7.285350037E-1,5.802711881E0
1.549183146E1,3.483555908E0,2.912194061E0,-6.174659729E-1,4.582281118E0
1.550191146E1,1.282532959E0,1.725461884E0,-1.889520721E0,2.862236548E0
1.551199046E1,-6.131250000E-1,1.463955688E-1,-2.490520935E0,2.569055946E0
1.552207046E1,-1.539249115E0,-1.060394897E0,-2.213147736E0,2.896851407E0
1.553214946E1,-2.389181671E0,-1.781595154E0,-1.428778839E0,3.305098988E0
1.554222975E1,-3.361709290E0,-2.063459015E0,-1.978884888E-1,3.949444557E0
1.555230875E1,-4.032015381E0,-1.682950287E0,8.708889771E-1,4.455100146E0
1.556238875E1,-3.715573425E0,-3.873944092E-1,1.217568054E0,3.929126146E0
1.557246875E1,-1.585353241E0,5.523513794E-1,6.953041077E-1,1.817108898E0
1.558254775E1,6.878196716E-1,7.203021240E-1,-3.763174438E-1,1.064681111E0
1.559262775E1,1.810485077E0,7.553292847E-1,-1.063238983E0,2.231334954E0
1.560270675E1,2.368075562E0,6.547384644E-1,-1.338217163E0,2.797729347E0
1.561278675E1,2.604883118E0,3.032693481E-1,-1.362616425E0,2.955353088E0
1.562286575E1,2.397115173E0,-1.239422607E-1,-1.134939880E0,2.655110425E0
1.563294575E1,1.861678619E0,-4.857398987E-1,-7.466473389E-1,2.063800567E0
1.564302475E1,1.152303772E0,-7.705975342E-1,-2.785707092E-1,1.413939950E0
1.565310475E1,5.987548828E-2,-9.021739197E-1,1.019380188E-1,9.098869244E-1
1.566318375E1,-9.074130249E-1,-8.707392883E-1,1.071771240E-1,1.262169657E0
1.567326375E1,-1.131047974E0,-1.201251984E0,1.240919495E-1,1.654591992E0
1.568334275E1,-8.187973022E-1,-2.164199524E0,9.539662170E-1,2.502846409E0
1.569342275E1,-5.912704468E-1,-3.543730774E0,2.497406616E0,4.375462072E0
1.570350275E1,-1.005608826E0,-4.766987000E0,2.481988678E0,5.467694392E0
1.571358175E1,-1.773661652E0,-7.047494659E0,5.264103241E0,8.973507651E0
1.572366175E1,-3.624862061E0,-1.248957779E1,1.334669540E1,1.863500621E1
1.573374075E1,-8.649463348E0,-2.124906235E1,1.852143448E1,2.948524041E1
1.574382075E1,-1.490944565E1,-3.572515915E1,1.784514084E1,4.262660692E1
1.575389975E1,-2.401111862E1,-6.111985062E1,1.206760529E1,6.676673614E1
1.576397975E1,-4.030832840E1,-7.891619293E1,9.249415741E0,8.909589517E1
1.577405875E1,-3.265654037E1,-7.522471939E1,1.201251984E1,8.288249918E1
1.578413875E1,-1.077249847E1,-4.613166870E1,4.788242798E0,4.761412448E1
1.579421775E1,-1.617985382E0,-2.667842194E1,1.929487610E-1,2.672813691E1
1.580429775E1,3.689527588E0,-2.015319122E1,5.513784027E0,2.121710500E1
1.581437775E1,5.943839722E0,-1.596115860E1,8.071964264E0,1.884792884E1
1.582445675E1,4.135899353E0,-1.442894485E1,6.128256226E0,1.621282324E1
1.583453675E1,8.547225952E-2,-1.388078476E1,3.109483795E0,1.422506171E1
1.584461575E1,-4.159999237E0,-1.275362869E1,5.010081482E-1,1.342429319E1
1.585469575E1,-6.272256775E0,-1.046863037E1,-9.656419373E-1,1.224197252E1
1.586477475E1,-6.171067200E0,-7.468419342E0,-1.098864899E0,9.750223686E0
1.587485475E1,-5.607040100E0,-3.684288483E0,-1.085392914E0,6.796393020E0
1.588493375E1,-5.210364990E0,6.300398254E-1,-2.011067963E0,5.620431288E0
1.589501375E1,-4.382436676E0,4.814288635E0,-3.552861786E0,7.416599838E0
1.590509275E1,-2.107467499E0,8.068521423E0,-2.275418243E0,8.644072269E0
1.591517275E1,4.266128540E-1,9.101223907E0,1.433718567E0,9.223330422E0
1.592525175E1,1.379531250E0,8.336464233E0,4.395160217E0,9.524556458E0
1.593533175E1,1.491947479E0,8.596024475E0,4.312981110E0,9.732386660E0
1.594541175E1,1.975142670E0,8.104596405E0,1.882185974E0,8.551508375E0
1.595549075E1,2.602787476E0,6.664590912E0,-3.167413330E-1,7.161815394E0
1.596557075E1,3.701203308E0,4.966372375E0,-9.885443115E-1,6.272238863E0
1.597564975E1,4.163891144E0,2.919229431E0,-4.138893127E-1,5.102077449E0
1.598572975E1,3.092568970E0,1.096619568E0,-3.293151855E-1,3.297727369E0
1.599580875E1,1.338815918E0,-2.745291138E-1,-1.080453186E0,1.742174900E0
1.600588875E1,-1.209484863E-1,-1.252445526E0,-1.747466125E0,2.153343027E0
1.601596775E1,-1.205293579E0,-2.192191315E0,-1.794318695E0,3.078638490E0
1.602604775E1,-1.913470917E0,-2.990930328E0,-1.595232697E0,3.892531636E0
1.603612675E1,-2.106569366E0,-3.426823883E0,-1.181942139E0,4.192581978E0
1.604620675E1,-2.068548431E0,-3.553909607E0,-1.945953369E-2,4.112121688E0
1.605628675E1,-1.309027863E0,-2.883154449E0,1.125060425E0,3.360341424E0
1.606636575E1,2.664459229E-1,-1.244362335E0,1.465153198E0,1.940645497E0
1.607644575E1,1.009201355E0,9.580078125E-3,1.055305481E0,1.460222179E0
1.608652475E1,1.443148956E0,7.023394775E-1,4.031117249E-1,1.654828908E0
1.609660475E1,1.689087524E0,9.966275024E-1,8.202941895E-2,1.962909032E0
1.610668375E1,1.741328888E0,1.234333191E0,1.107696533E-2,2.134461858E0
1.611676375E1,1.740879822E0,1.326092377E0,-2.544708252E-3,2.188421811E0
1.612684275E1,1.774559784E0,1.269659729E0,1.122665405E-2,2.182022982E0
1.613692275E1,1.569037170E0,1.046773224E0,-1.751358032E-2,1.886244563E0
1.614700175E1,1.040336609E0,6.875202942E-1,1.011895752E-1,1.251089024E0
1.615708175E1,6.593788147E-1,1.345701599E-1,3.272195435E-1,7.483062066E-1
1.616716075E1,7.051835632E-1,-8.409512329E-1,-6.391708374E-2,1.099349002E0
1.617724075E1,2.938389587E-1,-2.664010162E0,8.181985474E-1,2.802274138E0
1.618732075E1,-1.256636810E0,-4.970863037E0,4.093986511E0,6.561199659E0
1.619739975E1,-4.013903046E0,-7.991880798E0,9.688452759E0,1.318513152E1
1.620747975E1,-9.694440308E0,-1.547347275E1,1.801773193E1,2.565246958E1
1.621755875E1,-1.460093719E1,-2.272963348E1,6.931635590E0,2.789034201E1
1.622763875E1,-1.408151733E1,-3.381153854E1,1.486798187E1,3.952930753E1
1.623771775E1,-1.270587799E1,-5.266378510E1,1.714190323E1,5.682216506E1
1.624779775E1,-2.355292145E1,-7.222420898E1,5.747747498E0,7.618472992E1
1.625787675E1,-3.056224548E1,-7.698341217E1,1.099942657E1,8.355527502E1
1.626795675E1,-1.639151367E1,-5.159455856E1,8.049361267E0,5.473090910E1
1.627803675E1,-3.691772919E0,-2.898991516E1,2.798131256E0,2.935768906E1
1.628811575E1,1.287173309E0,-2.105835892E1,4.784350891E0,2.163333790E1
1.629819575E1,3.190166016E0,-1.774529846E1,8.470884705E0,1.992055884E1
1.630827475E1,-5.152285767E-1,-1.852098541E1,6.306834869E0,1.957213650E1
1.631835475E1,-6.938820648E0,-1.930475555E1,3.821253662E0,2.086678697E1
1.632843375E1,-1.095661560E1,-1.758558060E1,3.124153290E0,2.095376826E1
1.633851375E1,-1.161569504E1,-1.438613388E1,1.747316437E0,1.857251555E1
1.634859275E1,-1.017718643E1,-1.083417023E1,1.402583313E-1,1.486519561E1
1.635867275E1,-8.095914459E0,-7.136709137E0,-8.753796387E-1,1.082786857E1
1.636875175E1,-5.524411926E0,-2.891387329E0,-1.261726227E0,6.361697956E0
1.637883175E1,-2.897524567E0,1.169218597E0,-2.590513000E0,4.058753300E0
1.638891175E1,-7.958949280E-1,4.526736603E0,-4.055965576E0,6.129898022E0
1.639899075E1,2.290985870E0,6.946305084E0,-2.966830444E0,7.893152315E0
1.640907075E1,4.929548950E0,7.748337250E0,-1.405577087E-1,9.184603391E0
1.641914975E1,5.009931793E0,6.321354675E0,3.757336578E0,8.898118884E0
1.642922975E1,4.724176025E0,5.598358154E0,4.196523285E0,8.442171570E0
1.643930875E1,4.771178284E0,5.906417542E0,2.266287231E0,7.923759727E0
1.644938875E1,4.781955872E0,5.753585358E0,6.951544189E-1,7.513593421E0
1.645946775E1,4.691693573E0,4.926555176E0,6.480024719E-1,6.833947738E0
1.646954775E1,4.451443176E0,4.206552429E0,6.249504089E-1,6.156378213E0
1.647962675E1,3.671564941E0,3.429817657E0,-4.806504822E-1,5.047282751E0
1.648970675E1,1.682650909E0,2.231110382E0,-1.310524750E0,3.086525999E0
1.649978675E1,-2.495310974E-1,7.023394775E-1,-1.290167084E0,1.489992488E0
