"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.651989675E1,7.271878052E-1,-1.054033127E1,1.223256226E0,1.063596451E1
1.652997675E1,3.586541748E-1,-1.048225204E1,1.983375549E0,1.067426903E1
1.654005675E1,2.475851440E-1,-1.006057892E1,2.223925323E0,1.030642472E1
1.655013775E1,5.935157776E-1,-1.020472916E1,2.282004547E0,1.047360028E1
1.656021775E1,7.806266785E-1,-1.063343765E1,2.194286957E0,1.088550732E1
1.657029775E1,9.651928711E-1,-1.054332504E1,1.997595978E0,1.077421412E1
1.658037875E1,1.031954041E0,-1.053778656E1,1.815275116E0,1.074267650E1
1.659045875E1,1.081800385E0,-1.054122940E1,1.846709747E0,1.075630728E1
1.660053975E1,8.904981995E-1,-1.052221893E1,1.733994141E0,1.070125292E1
1.661061975E1,7.358697510E-1,-1.051233948E1,1.672621765E0,1.066997887E1
1.662069975E1,3.234773254E-1,-1.058044785E1,1.871558075E0,1.074956947E1
1.663078075E1,-1.932481384E-1,-1.040725800E1,1.822011108E0,1.056731226E1
1.664086075E1,-5.935157776E-1,-9.711355133E0,1.424437866E0,9.833193923E0
1.665094175E1,-1.444496155E-1,-9.492510223E0,1.127305756E0,9.560305136E0
1.666102175E1,3.270698547E-1,-9.797725525E0,1.475781097E0,9.913643629E0
1.667110175E1,4.866380310E-1,-1.032477951E1,1.695075073E0,1.047430991E1
1.668118275E1,4.625381470E-1,-1.082369202E1,1.692081299E0,1.096491630E1
1.669126275E1,3.294648743E-1,-1.078342575E1,1.834884338E0,1.094338241E1
1.670134275E1,-7.050338745E-2,-1.055200699E1,2.582130432E0,1.086357307E1
1.671142375E1,-7.246430969E-1,-1.119926102E1,2.969225464E0,1.160882659E1
1.672150375E1,-6.539900208E-1,-1.220112762E1,3.312461700E0,1.265968486E1
1.673158475E1,-3.427871704E-2,-1.190863586E1,3.269950104E0,1.234946788E1
1.674166475E1,-2.725831604E-1,-1.017359390E1,2.871778107E0,1.057465952E1
1.675174475E1,-6.906637573E-1,-9.762398987E0,2.138003998E0,1.001761007E1
1.676182575E1,-8.232879639E-2,-1.109627518E1,1.587748260E0,1.120959613E1
1.677190575E1,-5.821394348E-1,-1.077279785E1,1.774110718E0,1.093341341E1
1.678198675E1,-1.509011993E0,-1.002375549E1,2.039957886E0,1.033993325E1
1.679206675E1,-1.999392242E0,-9.897717590E0,2.082918549E0,1.031023436E1
1.680214675E1,-2.385738831E0,-1.000504440E1,2.475851440E0,1.057934325E1
1.681222775E1,-3.075205078E0,-1.017030075E1,2.765349426E0,1.097902824E1
1.682230775E1,-3.421734467E0,-1.077683945E1,2.549797668E0,1.159094489E1
1.683238875E1,-4.110452271E0,-1.132095795E1,2.582729187E0,1.231788930E1
1.684246875E1,-4.859794006E0,-1.109597580E1,2.605032806E0,1.239049929E1
1.685254875E1,-4.613705750E0,-1.073238190E1,2.654130707E0,1.197976259E1
1.686262975E1,-4.046086121E0,-1.043270508E1,3.173400879E0,1.163110576E1
1.687270975E1,-5.003345490E0,-1.074585388E1,3.260070648E0,1.229369360E1
1.688278975E1,-5.654641113E0,-1.304028259E1,3.070864105E0,1.454146288E1
1.689287075E1,-4.271966400E0,-1.280991165E1,4.326303406E0,1.417957808E1
1.690295075E1,-5.103636932E0,-1.095017899E1,4.494104462E0,1.288993812E1
1.691303175E1,-4.531227264E0,-1.135388947E1,4.165088654E0,1.291475087E1
1.692311175E1,-3.251089325E0,-1.103415436E1,4.313729553E0,1.228537370E1
1.693319175E1,-1.962269440E0,-1.074630295E1,5.525609436E0,1.224197239E1
1.694327275E1,-5.945635986E-1,-1.008393036E1,7.937693481E0,1.284702826E1
1.695335275E1,-1.147513733E0,-8.829239502E0,9.568252716E0,1.306995478E1
1.696343375E1,-1.972298584E0,-8.288863220E0,1.021550674E1,1.330232285E1
1.697351375E1,-2.651436310E0,-7.699089661E0,9.555229797E0,1.255422290E1
1.698359375E1,-2.408790894E0,-6.403084717E0,8.958720245E0,1.127210876E1
1.699367475E1,-1.259331207E0,-5.222789154E0,9.098679199E0,1.056642820E1
1.700375475E1,-3.323089600E-1,-4.192481689E0,8.783734131E0,9.738650689E0
1.701383475E1,-3.438349915E-1,-2.600542145E0,7.748786316E0,8.180753713E0
1.702391575E1,-7.479945374E-1,-1.068478088E0,8.043673096E0,8.148731074E0
1.703399575E1,-8.279283142E-1,-3.032693481E-1,8.953032074E0,8.996344864E0
1.704407675E1,-1.385219421E0,2.891986084E-1,9.093440094E0,9.202886581E0
1.705415675E1,-2.292632446E0,1.001267853E0,9.197773132E0,9.531932199E0
1.706423675E1,-3.133583679E0,1.397044830E0,9.454788666E0,1.005803707E1
1.707431775E1,-3.869453430E0,1.463955688E0,9.724827118E0,1.056825901E1
1.708439775E1,-4.208947449E0,8.273295593E-1,1.013018417E1,1.100092470E1
1.709447875E1,-4.452790375E0,-1.898052979E-1,1.072624466E1,1.161532146E1
1.710455875E1,-5.022655334E0,-7.705975342E-1,1.131257538E1,1.240142124E1
1.711463875E1,-5.785319366E0,-9.560618591E-1,1.174727142E1,1.312944631E1
1.712471975E1,-6.328988800E0,-1.177750854E0,1.198018707E1,1.360029700E1
1.713479975E1,-6.588399353E0,-1.753453674E0,1.187989563E1,1.369720869E1
1.714488075E1,-6.616989899E0,-2.652783508E0,1.167856430E1,1.368249538E1
1.715496075E1,-6.585405579E0,-3.554208984E0,1.143591888E1,1.366675561E1
1.716504075E1,-6.520290985E0,-3.597469025E0,1.103250778E1,1.331060502E1
1.717512175E1,-5.886209564E0,-3.176244965E0,1.085063599E1,1.274646211E1
1.718520175E1,-4.674778748E0,-3.398682404E0,1.079375427E1,1.224376289E1
1.719528275E1,-3.471431122E0,-3.636238403E0,1.070918015E1,1.183045236E1
1.720536275E1,-2.473456421E0,-3.734733582E0,1.036863831E1,1.129490513E1
1.721544275E1,-1.761087799E0,-3.681594086E0,9.709259491E0,1.053210734E1
1.722552375E1,-1.165177002E0,-3.160228271E0,8.904832306E0,9.520541926E0
1.723560375E1,-2.694396973E-3,-3.066373444E0,8.223898315E0,8.776967407E0
1.724568375E1,1.563798065E0,-4.002526703E0,8.037236481E0,9.113882523E0
1.725576475E1,2.061063995E0,-4.643194427E0,8.316106567E0,9.744991930E0
1.726584475E1,1.250649261E0,-4.995411987E0,8.718619537E0,1.012583780E1
1.727592513E1,-3.387455750E-1,-5.366190948E0,9.196575623E0,1.065306327E1
1.728600513E1,-1.820963287E0,-5.453758850E0,9.718240814E0,1.129174909E1
1.729608513E1,-2.476450195E0,-5.298531647E0,9.986932068E0,1.157350661E1
1.730616613E1,-1.894011383E0,-5.374573517E0,9.701325989E0,1.125117974E1
1.731624613E1,3.293151855E-3,-5.270090790E0,9.054820404E0,1.047681442E1
1.732632713E1,1.821711731E0,-4.448898468E0,8.301137695E0,9.592716938E0
1.733640713E1,3.058140564E0,-3.578009491E0,7.798183594E0,9.108569755E0
1.734648713E1,3.734883270E0,-3.225941620E0,7.554789734E0,9.023907153E0
1.735656813E1,3.235821075E0,-2.497705994E0,7.524253235E0,8.562911888E0
1.736664813E1,2.010169830E0,-1.658401337E0,7.592660980E0,8.027426643E0
1.737672913E1,1.278790741E0,-1.311273193E0,7.595654755E0,7.813367667E0
1.738680913E1,1.432970123E0,-1.824555817E0,7.451354828E0,7.804171710E0
1.739688913E1,1.671274567E0,-2.326611786E0,7.343279572E0,7.882260840E0
1.740697013E1,1.375938721E0,-2.646197205E0,7.423512726E0,8.000256758E0
1.741705013E1,6.655160522E-1,-2.859653320E0,7.692203979E0,8.233500519E0
1.742713013E1,-1.038839722E-1,-2.865940247E0,8.045619049E0,8.541451356E0
1.743721113E1,-5.794450378E-1,-2.728376312E0,8.476872253E0,8.923965321E0
1.744729113E1,-7.759863281E-1,-2.240241394E0,8.963809662E0,9.272039686E0
1.745737213E1,-5.981561279E-1,-1.619182892E0,9.346713409E0,9.504766991E0
1.746745213E1,-2.179467773E-1,-9.105564880E-1,9.423952789E0,9.470348467E0
1.747753213E1,3.210823059E-1,-4.936734009E-1,9.326505432E0,9.345079499E0
1.748761313E1,8.159532166E-1,-2.380050659E-1,9.245374146E0,9.284361537E0
1.749769313E1,1.182690582E0,-7.634124756E-3,9.173074493E0,9.249005944E0
1.750777413E1,1.442250824E0,-8.083190918E-3,9.073830872E0,9.187739628E0
1.751785413E1,1.362616425E0,3.023712158E-2,8.934320984E0,9.037683843E0
1.752793413E1,9.737251282E-1,7.140151978E-2,8.756790161E0,8.811050603E0
1.753801513E1,5.601351929E-1,1.737886047E-1,8.655750275E0,8.675596045E0
1.754809513E1,1.779798889E-1,1.670526123E-1,8.728648682E0,8.732061110E0
1.755817613E1,-2.354603577E-1,2.415975952E-1,8.898545380E0,8.904938004E0
1.756825613E1,-5.065466309E-1,3.867956543E-1,9.200916595E0,9.222964088E0
1.757833613E1,-4.296066284E-2,4.529580688E-1,1.196776291E1,1.197640871E1
1.758841713E1,3.906875610E-1,8.610095215E-1,1.319506073E1,1.322889269E1
1.759849713E1,6.764433289E-1,1.530267792E0,1.302486465E1,1.313188465E1
1.760857713E1,1.916764069E0,2.179318085E0,1.127096191E1,1.163864229E1
1.761865813E1,3.548670502E0,3.154540100E0,1.002674927E1,1.109413748E1
1.762873813E1,1.726060638E0,2.246678009E0,9.777218170E0,1.017943233E1
1.763881913E1,-8.021818542E-1,1.376537476E0,8.479416962E0,8.627795962E0
1.764889913E1,-2.037263489E-1,2.003134460E0,7.274871826E0,7.548364868E0
1.765897913E1,9.265731812E-2,2.364932098E0,6.235732727E0,6.669771499E0
1.766906013E1,-8.876541138E-2,2.733465729E0,6.071524200E0,6.659063020E0
1.767914013E1,-6.330335999E-1,2.723137207E0,6.095923462E0,6.706451419E0
1.768922113E1,-1.642983398E0,2.230511627E0,6.501280518E0,7.066910565E0
1.769930113E1,-2.157912598E0,2.166744232E0,7.887098694E0,8.459178042E0
1.770938113E1,-7.999365234E-1,2.474204865E0,9.501341858E0,9.850740340E0
1.771946213E1,2.598596191E-1,2.798430634E0,1.048689240E1,1.085696335E1
1.772954213E1,-2.380050659E-2,2.700683899E0,1.016955231E1,1.052207461E1
1.773962313E1,-5.254074097E-1,2.947819977E0,9.102271729E0,9.582121173E0
1.774970313E1,-1.854643250E-1,3.316503296E0,7.781119080E0,8.460461291E0
1.775978313E1,6.881190491E-1,2.200873260E0,6.590195618E0,6.981978890E0
1.776986413E1,1.106648712E0,2.236948242E0,6.744225311E0,7.191187931E0
1.777994413E1,9.428892517E-1,2.560874634E0,7.426506500E0,7.912023624E0
1.779002513E1,2.424957275E-1,2.849923553E0,8.157885590E0,8.644765221E0
1.780010513E1,-3.206332397E-1,3.209924927E0,8.953481140E0,9.516892783E0
1.781018513E1,-5.408253479E-1,4.002975769E0,9.560169525E0,1.037849452E1
1.782026613E1,-1.746867371E0,5.115911407E0,9.831854553E0,1.122004720E1
1.783034613E1,-2.273921356E0,4.720882874E0,9.582473145E0,1.092159535E1
1.784042613E1,-1.614093475E0,3.959566040E0,9.114396515E0,1.006755605E1
1.785050713E1,-6.180647278E-1,3.794309692E0,9.056616669E0,9.838754776E0
1.786058713E1,4.932243347E-1,3.577710114E0,9.049132233E0,9.743206560E0
1.787066813E1,8.143066406E-1,3.389401703E0,8.929530945E0,9.585805240E0
1.788074813E1,1.032403107E0,3.227438507E0,8.497678986E0,9.148374918E0
1.789082813E1,1.246607666E0,3.182681580E0,7.796537018E0,8.512900926E0
1.790090913E1,1.270408173E0,3.428769836E0,7.364984436E0,8.222736482E0
1.791098913E1,1.186732178E0,3.777095490E0,6.968459015E0,8.014624423E0
1.792107013E1,1.037642212E0,4.209097137E0,6.862629089E0,8.117196443E0
1.793115013E1,4.647834778E-1,5.743256836E0,6.058351593E0,8.360899879E0
1.794123013E1,8.202941895E-2,6.046376495E0,6.573879547E0,8.932037273E0
1.795131113E1,-2.763253784E-1,5.430257721E0,7.294481049E0,9.097994746E0
1.796139113E1,-6.203100586E-1,4.902155914E0,7.940238190E0,9.352181547E0
1.797147213E1,-7.306306458E-1,4.753964081E0,8.550070038E0,9.810081206E0
1.798155213E1,-9.520202637E-1,4.959037628E0,9.029972076E0,1.034595537E1
1.799163213E1,-1.631906433E0,5.303770752E0,9.348060608E0,1.087103215E1
1.800171313E1,-2.320923615E0,5.970035248E0,9.577234039E0,1.152178021E1
1.801179313E1,-3.880680084E0,7.191944275E0,9.989925842E0,1.290667884E1
1.802187412E1,-4.604874115E0,7.601642303E0,9.550739136E0,1.304631938E1
1.803195413E1,-4.107458496E0,7.245083771E0,9.102271729E0,1.233749589E1
1.804203413E1,-3.030298462E0,6.894961853E0,9.233698425E0,1.191572047E1
1.805211512E1,-2.791245575E0,6.048621826E0,9.530680847E0,1.162801596E1
1.806219513E1,-2.091750183E0,4.817581787E0,9.524244232E0,1.087638457E1
1.807227513E1,-2.820135498E-1,4.114793243E0,8.791368256E0,9.710778078E0
1.808235612E1,9.756710815E-1,4.115990753E0,8.315358124E0,9.329442356E0
1.809243613E1,1.122665405E0,4.299958191E0,7.835755463E0,9.008278511E0
1.810251713E1,5.379812622E-1,4.556973724E0,7.355254669E0,8.669210149E0
1.811259713E1,-2.929408264E-1,4.956792297E0,6.948251038E0,8.540128611E0
1.812267713E1,-1.077160034E0,5.465284882E0,6.912026367E0,8.877258647E0
1.813275813E1,-1.581611023E0,6.031557312E0,7.009174347E0,9.381348627E0
1.814283813E1,-1.829345856E0,6.025270386E0,7.028633881E0,9.436741159E0
1.815291913E1,-1.746567993E0,5.552703094E0,7.208859100E0,9.265563174E0
1.816299913E1,-1.374591522E0,5.152585144E0,7.732769623E0,9.393314727E0
1.817307913E1,-1.456920319E0,4.937781830E0,8.416248322E0,9.865979020E0
1.818316013E1,-1.550475769E0,4.962480469E0,8.478668518E0,9.945753232E0
1.819324013E1,-1.592089233E0,5.016667786E0,8.951535187E0,1.038420368E1
1.820332113E1,-1.449286194E0,5.173990631E0,8.965306549E0,1.045214481E1
1.821340113E1,-1.333127747E0,5.204377441E0,8.763226776E0,1.027895509E1
1.822348113E1,-1.265618134E0,5.272785187E0,8.638835449E0,1.019968288E1
1.823356213E1,-1.309177551E0,5.402265930E0,8.178842010E0,9.888977686E0
1.824364213E1,-1.415755920E0,5.679938507E0,7.888894958E0,9.823478505E0
1.825372313E1,-1.499132538E0,5.780229950E0,7.817194061E0,9.837020872E0
1.826380313E1,-1.576371918E0,5.762716370E0,7.763755188E0,9.796414803E0
1.827388313E1,-1.569935303E0,5.900429993E0,7.700736237E0,9.827568852E0
1.828396429E1,-1.626667328E0,5.893843689E0,7.717950439E0,9.846329215E0
1.829404429E1,-1.437760162E0,5.862259369E0,7.567513275E0,9.679901671E0
1.830412529E1,-1.374292145E0,5.894442444E0,7.460186462E0,9.606638990E0
1.831420529E1,-1.637744293E0,5.797893219E0,7.420518951E0,9.558340528E0
1.832428529E1,-1.757794647E0,5.657634888E0,7.442223816E0,9.512379822E0
1.833436629E1,-1.746867371E0,5.590574341E0,7.623646545E0,9.613846978E0
1.834444629E1,-1.712289276E0,5.550008698E0,7.788753204E0,9.715925462E0
1.835452629E1,-1.656455383E0,5.542673950E0,7.847281494E0,9.749097692E0
1.836460729E1,-1.601968689E0,5.792055359E0,7.577692108E0,9.671381838E0
1.837468729E1,-1.476978607E0,5.966891785E0,7.344926147E0,9.577745219E0
1.838476829E1,-1.475930786E0,6.129004669E0,7.235503693E0,9.596644393E0
1.839484829E1,-1.731449432E0,6.076463928E0,7.095844116E0,9.501175439E0
1.840492829E1,-1.937720490E0,5.929619293E0,6.943460999E0,9.334173573E0
1.841500929E1,-1.741628265E0,6.187982025E0,5.675447845E0,8.575260859E0
1.842508929E1,-1.634750519E0,6.515351257E0,3.798650665E0,7.716991521E0
1.843517029E1,-1.504371643E0,6.141428833E0,5.257067871E0,8.222958394E0
1.844525029E1,-1.730251923E0,6.229296112E0,6.544241180E0,9.199184442E0
1.845533029E1,-2.414479065E0,6.361022186E0,8.469088440E0,1.086359846E1
1.846541129E1,-3.170407104E0,6.382427673E0,1.011820908E1,1.237598558E1
1.847549129E1,-3.579805756E0,6.283782806E0,9.464219055E0,1.191101918E1
