"t","a_x","a_y","a_z","a_abs"
1.353100383E1,-2.634671173E0,-4.000880127E0,-1.479822693E0,5.013821814E0
1.354108183E1,-2.937641144E0,-3.349434814E0,2.187251587E0,4.963115813E0
1.355116083E1,-5.918542328E0,-3.365601196E0,1.145313309E1,1.332406365E1
1.356123883E1,-6.128854980E0,-2.609523468E0,1.191567123E1,1.365121596E1
1.357131683E1,-2.247725830E0,-1.174906769E0,4.904251556E0,5.521264407E0
1.358139483E1,1.618733826E0,-5.034031677E-1,6.863227844E-1,1.828866565E0
1.359147283E1,3.608995056E0,-2.251318359E-1,-1.814975739E0,4.045944462E0
1.360155183E1,4.444557495E0,5.771997070E-1,-2.976560211E0,5.380256641E0
1.361162983E1,4.089795227E0,1.375190277E0,-3.523073730E0,5.570423845E0
1.362170783E1,2.849025421E0,1.687440948E0,-2.934198303E0,4.424242589E0
1.363178583E1,1.555565186E0,1.590742035E0,-1.688039703E0,2.792798114E0
1.364186483E1,4.888833618E-1,1.290466461E0,-1.580712891E-1,1.388991419E0
1.365194283E1,-4.305047607E-1,4.388873291E-1,1.143621826E0,1.298394130E0
1.366202083E1,-9.874964905E-1,-4.110452271E-1,1.555116119E0,1.887456925E0
1.367209883E1,-1.153052216E0,-6.764433289E-1,8.479866028E-1,1.583093891E0
1.368217683E1,-1.014290771E0,-7.670050049E-1,-4.676275635E-1,1.354901467E0
1.369225583E1,-8.446934509E-1,-8.937913513E-1,-1.817071381E0,2.194109935E0
1.370233383E1,-9.116043091E-1,-8.533753967E-1,-2.570754089E0,2.857979806E0
1.371241183E1,-1.029708710E0,-6.047424316E-1,-2.684517517E0,2.938136780E0
1.372248983E1,-1.158141632E0,-1.222956848E-1,-2.312840424E0,2.589493985E0
1.373256783E1,-1.327289886E0,4.050576782E-1,-1.747166748E0,2.231224285E0
1.374264683E1,-1.542991333E0,7.237449646E-1,-1.449735260E0,2.237489967E0
1.375272483E1,-1.792372742E0,8.446934509E-1,-1.517244873E0,2.495623985E0
1.376280283E1,-1.825903015E0,1.019829254E0,-1.721569977E0,2.708833091E0
1.377288083E1,-1.266965332E0,1.191222839E0,-1.854643250E0,2.542422976E0
1.378295883E1,-5.310955811E-1,1.398092651E0,-1.605710907E0,2.194318367E0
1.379303783E1,-3.206332397E-1,1.690135345E0,-1.552272034E0,2.317091200E0
1.380311583E1,-2.775228882E-1,1.923649750E0,-1.513053589E0,2.463083124E0
1.381319383E1,-2.912942505E-1,3.399580536E0,-1.910776520E0,3.910635123E0
1.382327183E1,-2.525248718E-1,6.944808197E0,-1.626367950E0,7.137170477E0
1.383335083E1,-1.102457428E0,8.065976715E0,3.742517395E0,8.960012790E0
1.384342883E1,-2.134112091E0,1.125748993E1,7.558382263E0,1.372642183E1
1.385350683E1,-1.165626068E0,1.664598450E1,1.012255005E1,1.951700550E1
1.386358483E1,2.177521820E0,2.615511017E1,1.928694260E1,3.257019410E1
1.387366283E1,7.945177917E0,3.596975052E1,2.707345047E1,4.571564858E1
1.388374183E1,1.422057816E1,5.061783966E1,2.601275620E1,5.866049795E1
1.389381983E1,2.388597885E1,6.307328842E1,2.359857651E1,7.145398877E1
1.390389783E1,2.996229309E1,5.723363205E1,1.732332596E1,6.688441722E1
1.391397583E1,1.789798096E1,3.177681976E1,1.415845734E1,3.912244766E1
1.392405383E1,5.871989136E0,1.994781830E1,1.155896301E1,2.379086668E1
1.393413283E1,3.876937866E-2,1.812221466E1,1.246308289E1,2.199419474E1
1.394421083E1,2.182461548E-1,1.940923828E1,1.345402222E1,2.361730035E1
1.395428883E1,2.913241882E0,2.357148285E1,1.282697617E1,2.699320469E1
1.396436683E1,5.092260590E0,2.725202911E1,9.703271942E0,2.937273728E1
1.397444583E1,6.495143280E0,2.752536072E1,5.903723145E0,2.889093830E1
1.398452383E1,7.547005920E0,2.337314529E1,3.067271576E0,2.475215898E1
1.399460183E1,8.010292511E0,1.797626816E1,1.328786774E0,1.972502667E1
1.400467983E1,7.607031097E0,1.468057159E1,7.532336426E-1,1.655153967E1
1.401475783E1,5.453010406E0,1.198422867E1,4.415817261E-2,1.316658685E1
1.402483683E1,2.107766876E0,8.854686584E0,-7.969427490E-1,9.136918160E0
1.403491483E1,-1.727407837E-1,6.098767548E0,-1.804198151E0,6.362384454E0
1.404499283E1,-1.330732727E0,3.175346832E0,-2.907553711E0,4.506389428E0
1.405507083E1,-2.364033966E0,-7.101232910E-1,-2.855162659E0,3.774239723E0
1.406514883E1,-2.892435150E0,-4.763244781E0,-1.949695587E0,5.903896580E0
1.407522783E1,-2.123184814E0,-7.880512390E0,-2.511327667E0,8.539154287E0
1.408530583E1,-2.160906372E0,-8.904233551E0,-4.252506866E0,1.010142100E1
1.409538383E1,-2.528092804E0,-7.166197815E0,-4.620142365E0,8.893332324E0
1.410546183E1,-2.506986694E0,-5.497018890E0,-3.087180176E0,6.784753526E0
1.411553983E1,-3.390000458E0,-6.372099152E0,3.038082275E0,7.831072380E0
1.412561883E1,-3.385060730E0,-7.281757507E0,7.408244476E0,1.092541600E1
1.413569683E1,-1.475481720E0,-6.492149506E0,5.084027710E0,8.376896159E0
1.414577483E1,1.763333130E0,-3.770359497E0,2.144590302E0,4.682330833E0
1.415585283E1,4.072880402E0,-1.053658905E0,2.933898926E-2,4.207066987E0
1.416593183E1,4.530927887E0,-5.837860107E-2,-2.128274231E0,5.006222806E0
1.417600954E1,3.591331787E0,3.535647583E-1,-3.332519989E0,4.912062858E0
1.418608754E1,1.817819824E0,7.538323975E-1,-3.578757935E0,4.084145021E0
1.419616554E1,4.541555786E-1,1.062939606E0,-2.893632660E0,3.115960184E0
1.420624354E1,-3.064128113E-1,1.351090393E0,-1.572929077E0,2.096053421E0
1.421632254E1,-8.042774963E-1,1.542691956E0,-2.610571289E-1,1.759236080E0
1.422640054E1,-1.406175842E0,1.303040314E0,6.574328613E-1,2.026687575E0
1.423647854E1,-2.110610962E0,7.427554321E-1,1.215622101E0,2.546389867E0
1.424655654E1,-2.347418518E0,2.520758057E-1,1.321601715E0,2.705650939E0
1.425663454E1,-2.247725830E0,8.202941895E-2,1.177900543E0,2.538986003E0
1.426671354E1,-2.004331970E0,1.672023010E-1,6.656657410E-1,2.118587769E0
1.427679154E1,-1.804497528E0,3.966751099E-1,-3.197351074E-1,1.875044802E0
1.428686954E1,-1.568737793E0,5.605842590E-1,-1.365460510E0,2.153990571E0
1.429694754E1,-1.202898560E0,7.086264038E-1,-1.957928467E0,2.404703767E0
1.430702654E1,-7.372169495E-1,7.264393616E-1,-1.999392242E0,2.251393416E0
1.431710454E1,-1.055305481E-1,6.707551575E-1,-1.499880981E0,1.646417971E0
1.432718254E1,3.218307495E-1,6.108796692E-1,-8.652008057E-1,1.106942381E0
1.433726054E1,4.357438660E-1,5.571414185E-1,-4.677772522E-1,8.479945958E-1
1.434733854E1,3.640429688E-1,6.954537964E-1,-4.620890808E-1,9.108839578E-1
1.435741754E1,2.664459229E-1,1.147962799E0,-1.037791901E0,1.570294255E0
1.436749554E1,1.448986816E-1,1.995949402E0,-1.922452240E0,2.775001308E0
1.437757354E1,-5.403762817E-2,3.969595184E0,-2.848875732E0,4.886378918E0
1.438765154E1,-9.789642334E-2,7.172784119E0,-2.010768585E0,7.449940001E0
1.439772954E1,-1.000070343E0,1.020996826E1,1.910177765E0,1.043515077E1
1.440780854E1,-1.805695038E0,1.141286682E1,4.710105286E0,1.247794676E1
1.441788654E1,2.115101624E-1,1.848985016E1,7.029382324E0,1.978210078E1
1.442796454E1,3.345243530E0,3.481205795E1,2.528332306E1,4.315456474E1
1.443804254E1,8.974736938E0,4.991026108E1,3.787259354E1,6.329228551E1
1.444812154E1,1.518951324E1,6.663558060E1,3.260519714E1,7.572397767E1
1.445819954E1,2.212234634E1,7.198291077E1,1.990994705E1,7.789315529E1
1.446827754E1,2.114098709E1,4.914535172E1,1.030711624E1,5.448342478E1
1.447835554E1,1.305435333E1,2.776770676E1,7.110663300E0,3.149639998E1
1.448843354E1,7.127578125E0,2.104937759E1,9.260343018E0,2.407556063E1
1.449851254E1,3.233126678E0,2.086211700E1,1.426353882E1,2.547802138E1
1.450859054E1,3.606001282E0,2.353421036E1,1.460243408E1,2.793015187E1
1.451866854E1,4.118535461E0,2.504172546E1,9.409582672E0,2.706641082E1
1.452874654E1,3.856280823E0,2.352687561E1,4.656067657E0,2.429122771E1
1.453882454E1,4.520749054E0,2.031171158E1,2.375110931E0,2.094382847E1
1.454890354E1,4.936135254E0,1.696377365E1,1.006956024E0,1.769601673E1
1.455898154E1,4.686304779E0,1.329580124E1,-1.654060364E-1,1.409848014E1
1.456905954E1,3.633843384E0,9.835147705E0,-1.676064606E0,1.061810438E1
1.457913754E1,9.392967224E-1,5.714666290E0,-3.792812805E0,6.922796987E0
1.458921654E1,-1.206491089E0,6.122268677E-1,-5.579197998E0,5.740896514E0
1.459929454E1,-2.184557190E0,-4.776716766E0,-5.063819733E0,7.295997770E0
1.460937254E1,-1.415157166E0,-8.901090088E0,-4.126768341E0,9.912733805E0
1.461945054E1,-1.079255676E0,-1.068358337E1,-4.725523224E0,1.173176527E1
1.462952854E1,-1.213975525E0,-9.184301147E0,-4.646936646E0,1.036432074E1
1.463960754E1,-1.063987427E0,-6.708898773E0,-3.200494537E0,7.508965127E0
1.464968554E1,-1.044976959E0,-4.972060547E0,-1.782942352E0,5.384444851E0
1.465976354E1,-1.731748810E0,-5.327870636E0,2.533930664E0,6.148655468E0
1.466984154E1,-2.650238800E0,-7.193740540E0,8.322393494E0,1.131529505E1
1.467992054E1,-3.691024475E0,-5.416636047E0,6.720275116E0,9.387529248E0
1.468999854E1,-2.466421051E0,-1.899998932E0,2.901266785E0,4.255652441E0
1.470007654E1,1.489702148E0,-2.628533936E-1,-6.578819275E-1,1.649579652E0
1.471015454E1,3.221001892E0,-3.338058472E-2,-3.768114166E0,4.957282706E0
1.472023254E1,2.781665497E0,1.637594604E-1,-4.612208862E0,5.388594500E0
1.473031154E1,2.075733490E0,8.921447754E-1,-4.265080719E0,4.826541760E0
1.474038954E1,1.079854431E0,1.418600006E0,-3.031645660E0,3.517013929E0
1.475046754E1,-6.286926270E-3,1.707199860E0,-1.141077118E0,2.053442932E0
1.476054554E1,-9.621990967E-1,1.892065430E0,6.010002136E-1,2.206114219E0
1.477062354E1,-1.765877838E0,1.438957672E0,1.647923126E0,2.811507487E0
1.478070254E1,-2.168241119E0,9.809101868E-1,1.616638184E0,2.876972951E0
1.479078054E1,-2.228116608E0,9.325607300E-1,8.012837219E-1,2.544843558E0
1.480085854E1,-1.919009399E0,1.085243225E0,-5.360353088E-1,2.268850763E0
1.481093654E1,-1.591041412E0,1.132993927E0,-1.810485077E0,2.663258198E0
1.482101554E1,-1.412163391E0,9.075627136E-1,-2.706970825E0,3.185210601E0
1.483109354E1,-1.113534393E0,6.080355835E-1,-2.543061676E0,2.841976215E0
1.484117154E1,-7.137158203E-1,3.608995056E-1,-1.272503815E0,1.502965297E0
1.485124954E1,-4.102967834E-1,1.315763855E-1,1.651066589E-1,4.614282225E-1
1.486132754E1,-3.150947571E-1,-5.448669434E-2,8.958869934E-1,9.512449794E-1
1.487140654E1,-3.881428528E-1,-1.648072815E-1,1.010099487E0,1.094585441E0
1.488148454E1,-5.996530151E-1,-2.056723022E-1,5.864804077E-1,8.636226625E-1
1.489156254E1,-5.379812622E-1,-4.340972900E-2,-3.029699707E-1,6.189499545E-1
1.490164054E1,-2.359094238E-1,6.888674927E-1,-2.118843842E0,2.240466671E0
1.491171854E1,5.264552307E-1,1.851799164E0,-3.386108551E0,3.895131111E0
1.492179754E1,1.395997009E0,3.457659760E0,-3.355572052E0,5.016381411E0
1.493187554E1,1.897154846E0,5.980064392E0,-2.637964325E0,6.805822685E0
1.494195354E1,1.235231323E0,8.455466766E0,3.447331238E-1,8.552166719E0
1.495203154E1,-3.005749512E-1,1.346749420E1,5.328768768E0,1.448652898E1
1.496211054E1,-2.442919922E-1,2.077559692E1,2.120355698E1,2.968629203E1
1.497218854E1,6.700965271E0,3.551439743E1,2.863260818E1,4.610858501E1
1.498226654E1,1.485959930E1,4.664210724E1,2.444551529E1,5.471633282E1
1.499234454E1,1.777508652E1,5.325999527E1,1.880030457E1,5.921175769E1
1.500242254E1,1.671469162E1,5.378854614E1,1.988884094E1,5.973403223E1
1.501250154E1,1.513697250E1,4.158188004E1,2.163316360E1,4.925621231E1
1.502257954E1,1.200503540E1,3.075444580E1,1.459764404E1,3.609775648E1
1.503265754E1,7.501201172E0,2.513977158E1,1.189231979E1,2.880457262E1
1.504273554E1,4.562961273E0,2.431498672E1,1.340896591E1,2.813964395E1
1.505281454E1,5.783672791E0,2.546504517E1,1.379845596E1,2.953500945E1
1.506289254E1,5.918841705E0,2.558674210E1,1.174876831E1,2.877060331E1
1.507297054E1,5.362897797E0,2.384212006E1,8.403075714E0,2.584219501E1
1.508304854E1,5.014123077E0,2.001682480E1,6.065536652E0,2.150826446E1
1.509312654E1,4.557422791E0,1.580443451E1,3.423680420E0,1.680094760E1
1.510320554E1,4.662055206E0,1.343546082E1,1.199455719E0,1.427182750E1
1.511328354E1,4.585713959E0,1.196686478E1,-4.647834778E-1,1.282383128E1
1.512336154E1,3.254083099E0,9.882299652E0,-2.355202332E0,1.066751523E1
1.513343954E1,5.237608337E-1,6.450536041E0,-4.135300598E0,7.680133571E0
1.514351754E1,-2.243235168E0,1.485959930E0,-5.047353973E0,5.719786978E0
1.515359654E1,-3.438050537E0,-3.636687469E0,-4.640350342E0,6.824847144E0
1.516367454E1,-2.928959198E0,-7.396269379E0,-4.475093994E0,9.127434961E0
1.517375254E1,-3.004402313E0,-9.335786133E0,-6.048472137E0,1.152247157E1
1.518383104E1,-3.482059021E0,-8.370742950E0,-6.708000641E0,1.127791404E1
1.519391004E1,-3.153342590E0,-6.101761322E0,-5.263504486E0,8.653296493E0
1.520398804E1,-2.311193848E0,-4.481081543E0,-2.785258026E0,5.760153737E0
1.521406604E1,-1.832339630E0,-3.769012299E0,1.193468170E0,4.357440591E0
1.522414404E1,-2.457888794E0,-4.266727295E0,7.930957489E0,9.335216432E0
1.523422204E1,-3.410208435E0,-3.849694519E0,8.963061218E0,1.033373775E1
1.524430104E1,-2.335892487E0,-1.856888580E0,5.100792847E0,5.909527610E0
1.525437904E1,5.096900940E-1,-2.712359619E-1,1.293310547E0,1.416335098E0
1.526445704E1,2.858156433E0,6.027964783E-1,-1.592837677E0,3.327093875E0
1.527453504E1,3.430117035E0,1.315913544E0,-3.231031036E0,4.892534403E0
1.528461404E1,2.567910004E0,1.880090332E0,-3.771706696E0,4.935045374E0
1.529469204E1,1.066681824E0,1.833387451E0,-2.646346893E0,3.391499895E0
1.530477004E1,2.523751831E-1,1.695673828E0,-1.228495331E0,2.109076514E0
1.531484804E1,-1.148112488E-1,1.340312805E0,-5.695655823E-1,1.460830240E0
1.532492604E1,-9.427395630E-1,1.863624573E-1,-2.233355713E-1,9.865939522E-1
1.533500504E1,-1.304387512E0,-4.513114929E-1,1.811233521E-2,1.380375638E0
1.534508304E1,-1.463806000E0,-8.105644226E-1,-2.260299683E-2,1.673395824E0
1.535516104E1,-1.558858337E0,-1.064885559E0,-3.960763550E-1,1.928962687E0
1.536523904E1,-1.514101410E0,-1.122515717E0,-1.180445251E0,2.223959443E0
1.537531804E1,-1.274599457E0,-5.944139099E-1,-1.959125977E0,2.411660479E0
1.538539604E1,-1.000369720E0,2.368075562E-1,-2.504891052E0,2.707636715E0
1.539547404E1,-9.710307312E-1,7.111711121E-1,-2.740950165E0,2.993571920E0
1.540555204E1,-1.030457153E0,1.059496765E0,-2.611020355E0,3.000300424E0
1.541563004E1,-9.756710815E-1,1.397643585E0,-2.230212250E0,2.806989193E0
1.542570904E1,-9.380992126E-1,1.670975189E0,-1.781146088E0,2.616231947E0
1.543578704E1,-9.548643494E-1,1.996248779E0,-1.686243439E0,2.782120064E0
1.544586504E1,-1.026864624E0,2.332000580E0,-2.032024384E0,3.259110424E0
1.545594304E1,-1.042731628E0,2.699785767E0,-1.943708038E0,3.486277868E0
1.546602104E1,-6.234535217E-1,4.012855225E0,-1.833237762E0,4.455610176E0
1.547610004E1,-2.589614868E-1,6.813231812E0,-6.050418091E-1,6.844944438E0
1.548617804E1,-1.166075134E0,8.559051361E0,4.790937195E0,9.877761418E0
1.549625604E1,-2.632874908E0,1.280601974E1,1.091859467E1,1.703355164E1
1.550633404E1,-1.836830292E0,1.873533966E1,1.882200943E1,2.662057356E1
1.551641304E1,3.951033783E0,2.663097061E1,2.299308563E1,3.540481960E1
1.552649104E1,1.046219376E1,3.514017563E1,1.511347137E1,3.965736323E1
1.553656904E1,1.501826935E1,4.506558563E1,1.190758804E1,4.897189067E1
1.554664704E1,2.217653366E1,6.115218338E1,1.802147415E1,6.749934598E1
1.555672604E1,3.158087723E1,6.691415131E1,2.359393616E1,7.766292085E1
1.556680404E1,2.792443085E1,4.527365295E1,1.791220139E1,5.612775114E1
1.557688204E1,1.064885559E1,2.262874329E1,9.961335297E0,2.691999905E1
1.558696004E1,2.115401001E0,1.716465591E1,9.208850098E0,1.959344927E1
1.559703804E1,-2.806663513E-1,1.825424011E1,1.212643295E1,2.191680706E1
1.560711704E1,5.619314575E-1,2.248564087E1,1.090302704E1,2.499591588E1
1.561719504E1,1.158590698E0,2.558419739E1,6.126909027E0,2.633310659E1
1.562727304E1,1.941911774E0,2.381053574E1,2.251617737E0,2.399546657E1
1.563735104E1,4.137545929E0,1.908785660E1,1.986369324E-1,1.953215330E1
1.564742904E1,6.112389221E0,1.490570343E1,-1.091230774E-1,1.611065500E1
1.565750804E1,7.158264313E0,1.081231567E1,-6.330335999E-1,1.298259026E1
1.566758604E1,6.187982025E0,6.561156006E0,-2.465822296E0,9.349875361E0
1.567766404E1,3.177442474E0,1.418300629E0,-5.220992889E0,6.274271599E0
1.568774204E1,8.912466431E-1,-4.008065186E0,-6.120023346E0,7.369775632E0
1.569782104E1,6.387217712E-1,-7.551346893E0,-4.855602722E0,9.000426834E0
1.570789904E1,8.382568359E-1,-8.789721680E0,-3.084485779E0,9.352857010E0
1.571797704E1,-2.838098145E-1,-7.844587097E0,-1.480421448E0,7.988100049E0
1.572805504E1,-1.308429108E0,-5.898933105E0,-6.682104492E-1,6.079136758E0
1.573813304E1,-2.023043060E0,-4.621788940E0,-2.406994629E-1,5.050898184E0
1.574821204E1,-3.243455200E0,-4.095633087E0,2.458337860E0,5.773875393E0
1.575829004E1,-4.895270233E0,-4.403842163E0,5.170847168E0,8.372285046E0
1.576836804E1,-4.615502014E0,-4.619393921E0,3.711831207E0,7.511281512E0
1.577844604E1,-2.700983276E0,-4.184248810E0,1.547182617E0,5.215076492E0
1.578852504E1,-6.066883850E-1,-3.238814850E0,-8.741821289E-2,3.296306171E0
1.579860304E1,1.418600006E0,-1.751807098E0,-1.822759552E0,2.898914706E0
1.580868104E1,2.803669739E0,-2.445913696E-1,-2.660118256E0,3.872546717E0
1.581875904E1,3.028053131E0,8.134085083E-1,-2.987038422E0,4.330489314E0
1.582883704E1,2.161505127E0,1.528471527E0,-1.876497803E0,3.244930450E0
1.583891604E1,8.452922058E-1,1.699715424E0,-1.104403381E0,2.196191764E0
1.584899404E1,-2.601589966E-1,1.715881805E0,-2.192939758E-1,1.749292120E0
1.585907204E1,-1.304237823E0,1.302740936E0,5.652246094E-1,1.928120615E0
1.586915004E1,-1.944007416E0,5.816903687E-1,9.452842712E-1,2.238546598E0
1.587922904E1,-2.044897614E0,1.598675537E-1,7.125183105E-1,2.171369666E0
1.588930704E1,-1.881587219E0,1.257385254E-1,-8.217910767E-2,1.887573587E0
1.589938504E1,-1.514400787E0,2.893482971E-1,-1.089584198E0,1.887942241E0
1.590946304E1,-1.094374237E0,5.830375671E-1,-1.943258972E0,2.305177479E0
1.591954104E1,-6.441105652E-1,7.743397522E-1,-2.217937775E0,2.435924556E0
1.592962004E1,-3.213816833E-1,8.604107666E-1,-1.955533447E0,2.160486968E0
1.593969804E1,-2.239343262E-1,9.238787842E-1,-1.359622650E0,1.658997390E0
1.594977604E1,-2.737806702E-1,9.849517822E-1,-4.951702881E-1,1.135904698E0
1.595985404E1,-3.749702454E-1,1.032852173E0,4.462220764E-1,1.185959712E0
1.596993304E1,-4.757107544E-1,1.056203613E0,9.846524048E-1,1.520331264E0
1.598001104E1,-5.444178772E-1,8.605604553E-1,9.937834167E-1,1.422870550E0
1.599008904E1,-5.932164001E-1,5.379812622E-1,3.052153015E-1,8.570215377E-1
1.600016704E1,-3.227288818E-1,1.008901978E0,-3.818559265E-1,1.125988934E0
1.601024504E1,3.189866638E-1,3.011437683E0,-2.404000854E-1,3.037811978E0
1.602032404E1,1.683998108E-1,5.448669434E0,1.644480286E0,5.693915393E0
1.603040204E1,3.562591553E-2,6.829248505E0,4.119882660E0,7.975796981E0
1.604048004E1,3.635939026E-1,1.053194870E1,6.534511414E0,1.239975739E1
1.605055804E1,1.793420563E0,1.614452728E1,1.684132828E1,2.339855672E1
1.606063704E1,6.968309326E0,2.663920349E1,1.791399765E1,3.284989816E1
1.607071504E1,1.436353088E1,4.237957123E1,1.464374817E1,4.708267662E1
1.608079304E1,2.471645187E1,6.728223587E1,2.836855728E1,7.708811386E1
1.609087104E1,3.509437088E1,7.906692947E1,3.445984039E1,9.311645829E1
1.610094904E1,2.977039215E1,5.741460571E1,1.442205917E1,6.626242517E1
1.611102804E1,1.259855118E1,2.711985397E1,6.149212646E-1,2.990966565E1
1.612110604E1,4.478237457E0,2.009855484E1,3.720513153E0,2.092483538E1
1.613118404E1,7.554789734E-1,1.947120941E1,1.402703064E1,2.400950506E1
1.614126204E1,8.232879639E-1,2.264940033E1,1.549936890E1,2.745730458E1
1.615134104E1,2.669548645E0,2.460014374E1,8.101303253E0,2.603698670E1
1.616141904E1,4.060306549E0,2.311478256E1,3.463048553E0,2.372281534E1
1.617149704E1,5.616021423E0,1.922721680E1,7.473957825E-1,2.004455444E1
1.618157492E1,6.439459076E0,1.459479996E1,1.772314453E-1,1.595325139E1
1.619165292E1,6.181844788E0,1.018511993E1,3.887416077E-1,1.192069600E1
1.620173192E1,4.300706635E0,5.735023956E0,-7.631130981E-1,7.208947145E0
1.621180992E1,1.298100586E0,1.129102020E0,-3.885919189E0,4.249741692E0
1.622188792E1,-3.326083374E-1,-3.751947784E0,-5.626948700E0,6.771284380E0
1.623196592E1,1.092727661E-1,-7.578440552E0,-4.647086334E0,8.890450671E0
1.624204492E1,7.776329041E-1,-9.762997742E0,-3.745960236E0,1.048585027E1
1.625212292E1,3.969744873E-1,-9.321266327E0,-3.346291351E0,9.911672941E0
1.626220092E1,-7.565267944E-1,-7.244335327E0,-3.048261108E0,7.895861125E0
1.627227892E1,-1.750310211E0,-5.393883362E0,-2.516566772E0,6.204085096E0
1.628235692E1,-2.229912872E0,-3.864214325E0,-1.423988800E0,4.683204872E0
1.629243592E1,-3.337160339E0,-2.756966858E0,1.612596588E0,4.619304400E0
1.630251392E1,-4.580175476E0,-2.150577850E0,3.807631989E0,6.332539289E0
1.631259192E1,-4.412524109E0,-1.782792664E0,3.335214386E0,5.811400321E0
1.632266992E1,-3.177292786E0,-1.666634216E0,1.401685181E0,3.851957996E0
1.633274892E1,-2.057920532E0,-1.257385254E0,-4.532574463E-1,2.453873857E0
1.634282692E1,-5.656736755E-1,-1.993853760E-1,-1.769470367E0,1.868359338E0
1.635290492E1,1.021475830E0,7.074288940E-1,-2.470762024E0,2.765598216E0
1.636298292E1,1.481020203E0,1.559307404E0,-2.502645721E0,3.299711507E0
1.637306092E1,1.186881866E0,1.933080139E0,-1.785337372E0,2.886679220E0
1.638313992E1,9.026229858E-1,1.644779663E0,-6.267466736E-1,1.978089934E0
1.639321792E1,4.616400146E-1,6.441105652E-1,4.852908325E-1,9.292454549E-1
1.640329592E1,-4.046086121E-1,-2.134561157E-1,9.613009644E-1,1.064599073E0
1.641337392E1,-6.804849243E-1,-5.777984619E-1,3.890409851E-1,9.737883152E-1
1.642345292E1,-5.129832458E-1,-4.093986511E-1,-8.107141113E-1,1.043080264E0
1.643353092E1,-2.773731995E-1,2.978805542E-2,-1.697769470E0,1.720536078E0
1.644360892E1,-2.037263489E-1,3.263214111E-1,-2.059567108E0,2.095186570E0
1.645368692E1,-2.362088013E-1,4.068539429E-1,-1.815424805E0,1.875391146E0
1.646376492E1,-3.532653809E-1,4.610412598E-1,-1.015338593E0,1.169729853E0
1.647384392E1,-5.565426636E-1,5.610333252E-1,-2.622546387E-1,8.326317456E-1
1.648392192E1,-7.547305298E-1,7.854167175E-1,-2.784210205E-2,1.089620473E0
1.649399992E1,-7.174580383E-1,1.012344818E0,-7.454498291E-2,1.243038625E0
1.650407792E1,-5.878276062E-1,1.115031281E0,-4.049079895E-1,1.323928446E0
1.651415692E1,-6.417155457E-1,9.448352051E-1,-1.275647278E0,1.712246590E0
1.652423492E1,-6.387217712E-1,1.041234741E0,-1.770069122E0,2.150646411E0
1.653431292E1,-1.989363098E-1,2.169139252E0,-1.088835754E0,2.435221560E0
1.654439092E1,2.549198914E-1,4.377197571E0,6.313870239E-1,4.429841114E0
1.655446892E1,-3.570075989E-1,6.191724243E0,4.710554352E0,7.788082295E0
1.656454792E1,-4.538562012E-1,8.879385223E0,8.868158569E0,1.255761537E1
1.657462592E1,7.077282715E-1,1.300974609E1,1.607387421E1,2.069115281E1
1.658470392E1,5.230273590E0,2.013477951E1,1.722692642E1,2.700985194E1
1.659478192E1,1.341480377E1,3.271985870E1,1.135209320E1,3.714049184E1
1.660486092E1,2.184212906E1,4.999857742E1,2.145248932E1,5.862717496E1
1.661493892E1,3.147953796E1,6.850519272E1,3.781975342E1,8.434605200E1
1.662501692E1,3.715423737E1,6.561754761E1,2.832993759E1,8.055237596E1
1.663509492E1,2.198987183E1,3.591631165E1,9.616751862E0,4.319742841E1
1.664517392E1,7.213200073E0,2.196741852E1,5.676196289E0,2.380791751E1
1.665525192E1,1.431772614E0,2.131432663E1,1.093715607E1,2.399941406E1
1.666532992E1,-8.042774963E-1,2.336925339E1,1.647309402E1,2.860300147E1
1.667540792E1,9.313632202E-1,2.525473251E1,1.391835663E1,2.885116294E1
1.668548592E1,2.681823120E0,2.555336151E1,8.231233063E0,2.697998624E1
1.669556492E1,3.925736389E0,2.251692581E1,4.517455902E0,2.329872876E1
1.670564292E1,4.727618866E0,1.728740067E1,2.340981903E0,1.807442387E1
1.671572092E1,5.469925232E0,1.233450027E1,1.366807709E0,1.356201100E1
1.672579892E1,6.135441284E0,8.953780518E0,4.626878357E-1,1.086406486E1
1.673587792E1,5.620661774E0,6.015839996E0,-1.374890900E0,8.347005129E0
1.674595592E1,2.782264252E0,2.027384033E0,-4.730912018E0,5.850881037E0
1.675603392E1,2.383044434E-1,-2.642904053E0,-6.985972595E0,7.472987618E0
1.676611192E1,-2.330653381E-1,-6.624025269E0,-5.871689758E0,8.854872717E0
1.677618992E1,1.422042847E-1,-8.785380707E0,-4.395758972E0,9.824756138E0
1.678626892E1,-4.755610657E-1,-8.590935059E0,-3.647764435E0,9.345400413E0
1.679634692E1,-1.460662537E0,-6.138435059E0,-3.019071808E0,6.994906332E0
1.680642492E1,-2.651585999E0,-4.250560913E0,-2.842738495E0,5.760150912E0
1.681650292E1,-2.900518341E0,-3.005749512E0,-2.103575592E0,4.676811632E0
1.682658192E1,-4.240681458E0,-2.514321442E0,2.627935181E0,5.586701607E0
1.683665992E1,-6.810836792E0,-2.416425018E0,7.672145691E0,1.053984949E1
1.684673792E1,-6.397995300E0,-2.304906921E0,6.383325806E0,9.327046055E0
1.685681592E1,-3.252286835E0,-1.973196716E0,2.555336151E0,4.582643100E0
